#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              2699.6          -0.005397
              2694.3          -0.003805
              2689.1          -0.002230
              2683.8          -0.000796
              2678.6           0.002703
              2673.3           0.005127
              2668.1           0.002481
              2662.8          -0.001266
              2657.6          -0.003457
              2652.4          -0.000846
              2647.1           0.005618
              2641.9           0.007867
              2636.6           0.005394
              2631.4           0.003464
              2626.1           0.002557
              2620.9           0.001443
              2615.6          -0.001763
              2610.4          -0.006166
              2605.2          -0.005266
              2599.9          -0.005400
              2594.7          -0.010538
              2589.4          -0.010429
              2584.2          -0.003748
              2578.9          -0.001859
              2573.7          -0.002658
              2568.5          -0.000448
              2563.2           0.001800
                2558           0.002574
              2552.7           0.003670
              2547.5           0.003901
              2542.3           0.002124
                2537           0.000821
              2531.8           0.000868
              2526.5           0.003297
              2521.3           0.000571
              2516.1          -0.005960
              2510.8          -0.005544
              2505.6          -0.001143
              2500.3           0.003195
              2495.1           0.006773
              2489.9           0.006671
              2484.6           0.006994
              2479.4           0.005933
              2474.1           0.000506
              2468.9          -0.000690
              2463.7           0.003535
              2458.4           0.004331
              2453.2          -0.000638
                2448          -0.004621
              2442.7          -0.005331
              2437.5          -0.003226
              2432.2          -0.000309
                2427          -0.002362
              2421.8          -0.002657
              2416.5          -0.000240
              2411.3          -0.004116
              2406.1          -0.004472
              2400.8          -0.002831
              2395.6          -0.004774
              2390.4          -0.003277
              2385.1          -0.000276
              2379.9           0.004089
              2374.7           0.006386
              2369.4           0.001824
              2364.2          -0.002626
              2358.9          -0.001171
              2353.7           0.002442
              2348.5           0.001519
              2343.2           0.002957
                2338           0.008799
              2332.8           0.009761
              2327.5           0.006229
              2322.3           0.002021
              2317.1           0.000109
              2311.8          -0.001289
              2306.6          -0.003138
              2301.4          -0.000302
              2296.2           0.000774
              2290.9          -0.000558
              2285.7           0.002767
              2280.5           0.002586
              2275.2          -0.003263
                2270          -0.001226
              2264.8           0.006356
              2259.5           0.009291
              2254.3           0.009282
              2249.1           0.008541
              2243.8           0.002040
              2238.6          -0.002203
              2233.4          -0.000496
              2228.1           0.001056
              2222.9           0.001839
              2217.7          -0.000892
              2212.5          -0.003131
              2207.2          -0.003710
                2202          -0.004843
              2196.8          -0.003439
              2191.5          -0.001716
              2186.3           0.001515
              2181.1           0.005196
              2175.9           0.006527
              2170.6           0.009363
              2165.4           0.006584
              2160.2           0.002765
                2155           0.002856
              2149.7           0.000489
              2144.5           0.003511
              2139.3           0.007932
                2134           0.005770
              2128.8           0.001907
              2123.6          -0.002917
              2118.4          -0.008908
              2113.1          -0.007803
              2107.9          -0.002610
              2102.7          -0.002087
              2097.5           0.000202
              2092.2           0.000984
                2087          -0.002876
              2081.8          -0.004956
              2076.6          -0.004456
              2071.3          -0.003017
              2066.1          -0.001146
              2060.9           0.001239
              2055.7           0.001034
              2050.4           0.000297
              2045.2           0.000627
                2040           0.000574
              2034.8           0.000389
              2029.5          -0.000018
              2024.3          -0.000082
              2019.1           0.000342
              2013.9           0.001920
              2008.7           0.000815
              2003.4           0.000416
              1998.2           0.000224
                1993          -0.005347
              1987.8          -0.008555
              1982.6          -0.008376
              1977.3          -0.007672
              1972.1          -0.002401
              1966.9           0.003872
              1961.7           0.003549
              1956.4          -0.000137
              1951.2           0.000100
                1946           0.003243
              1940.8           0.002466
              1935.6          -0.000792
              1930.3          -0.002437
              1925.1          -0.003584
              1919.9          -0.002395
              1914.7          -0.000976
              1909.5          -0.002698
              1904.3          -0.003852
                1899          -0.004003
              1893.8          -0.004093
              1888.6          -0.000932
              1883.4           0.002911
              1878.2           0.004049
              1872.9           0.002902
              1867.7          -0.000332
              1862.5          -0.004064
              1857.3          -0.003504
              1852.1           0.002194
              1846.9           0.001005
              1841.6          -0.003442
              1836.4          -0.001229
              1831.2           0.001697
                1826           0.001548
              1820.8           0.002310
              1815.6           0.004739
              1810.3           0.004933
              1805.1           0.002233
              1799.9           0.000342
              1794.7           0.002233
              1789.5           0.001523
              1784.3          -0.001712
              1779.1          -0.000565
              1773.8          -0.001555
              1768.6          -0.003585
              1763.4          -0.002355
              1758.2          -0.000690
                1753           0.001450
              1747.8           0.002373
              1742.6           0.001444
              1737.4           0.000878
              1732.1          -0.002948
              1726.9          -0.004238
              1721.7          -0.000338
              1716.5           0.001971
              1711.3           0.003276
              1706.1           0.004273
              1700.9           0.002125
              1695.7          -0.000978
              1690.4          -0.003638
              1685.2          -0.008464
                1680          -0.009746
              1674.8          -0.004077
              1669.6           0.001650
              1664.4           0.002146
              1659.2          -0.000163
                1654          -0.000804
              1648.8           0.000752
              1643.6           0.002997
              1638.3           0.003533
              1633.1           0.001048
              1627.9          -0.002288
              1622.7          -0.000032
              1617.5           0.002567
              1612.3          -0.000319
              1607.1          -0.001993
              1601.9          -0.000632
              1596.7          -0.001386
              1591.5          -0.001011
              1586.3           0.001200
              1581.1          -0.001172
              1575.8          -0.003402
              1570.6          -0.003456
              1565.4          -0.003159
              1560.2          -0.000576
                1555          -0.002238
              1549.8          -0.008715
              1544.6          -0.009089
              1539.4          -0.007027
              1534.2          -0.009865
                1529          -0.006255
              1523.8          -0.001535
              1518.6          -0.002956
              1513.4           0.000106
              1508.2           0.002094
                1503           0.000759
              1497.8           0.007325
              1492.6           0.013553
              1487.3           0.007171
              1482.1          -0.001556
              1476.9          -0.003029
              1471.7          -0.001368
              1466.5          -0.001017
              1461.3          -0.003151
              1456.1          -0.003895
              1450.9           0.001947
              1445.7           0.004487
              1440.5           0.004253
              1435.3           0.009009
              1430.1           0.013670
              1424.9           0.018518
              1419.7           0.039020
              1414.5           0.087461
              1409.3           0.154132
              1404.1           0.218882
              1398.9           0.271611
              1393.7           0.319631
              1388.5           0.364978
              1383.3           0.400580
              1378.1           0.416381
              1372.9           0.398150
              1367.7           0.354909
              1362.5           0.314305
              1357.3           0.286376
              1352.1           0.272214
              1346.9           0.264135
              1341.7           0.249676
              1336.5           0.231629
              1331.3           0.217856
              1326.1           0.205163
              1320.9           0.197407
              1315.7           0.195747
              1310.5           0.194113
              1305.3           0.197694
              1300.1           0.200989
              1294.9           0.197427
              1289.7           0.195090
              1284.5           0.190332
              1279.3           0.185239
              1274.1           0.183181
              1268.9           0.179615
              1263.7           0.176924
              1258.5           0.173653
              1253.3           0.171514
              1248.1           0.178503
                1243           0.184487
              1237.8           0.180639
              1232.6           0.176987
              1227.4           0.179160
              1222.2           0.187681
                1217           0.197693
              1211.8           0.203890
              1206.6           0.200360
              1201.4           0.187458
              1196.2           0.180218
                1191           0.180069
              1185.8           0.179244
              1180.6           0.181575
              1175.4           0.188508
              1170.2           0.189001
                1165           0.186963
              1159.8           0.189260
              1154.7           0.193935
              1149.5           0.198558
              1144.3           0.201633
              1139.1           0.206358
              1133.9           0.212877
              1128.7           0.225743
              1123.5           0.245192
              1118.3           0.265161
              1113.1           0.281788
              1107.9           0.291439
              1102.7           0.306574
              1097.5           0.328504
              1092.4           0.340334
              1087.2           0.343611
                1082           0.349282
              1076.8           0.357687
              1071.6           0.376961
              1066.4           0.410589
              1061.2           0.452019
                1056           0.506729
              1050.8           0.572279
              1045.6           0.639111
              1040.5           0.688592
              1035.3           0.676436
              1030.1           0.596518
              1024.9           0.497888
              1019.7           0.414914
              1014.5           0.345936
              1009.3           0.275000
              1004.1           0.195465
                 999           0.117356
               993.8           0.060232
               988.6           0.030217
               983.4           0.014063
               978.2           0.007924
                 973           0.010426
               967.8           0.010569
               962.6           0.007114
               957.5           0.007053
               952.3           0.007233
               947.1           0.004049
               941.9           0.002387
               936.7           0.001444
               931.5           0.001275
               926.3           0.003125
               921.2           0.001193
                 916          -0.000768
               910.8          -0.000153
               905.6          -0.002046
               900.4          -0.003809
               895.2          -0.003317
               890.1          -0.001374
               884.9           0.002112
               879.7           0.001131
               874.5          -0.000201
               869.3          -0.001085
               864.1           0.000656
                 859           0.004301
               853.8           0.001008
               848.6          -0.003383
               843.4          -0.003420
               838.2          -0.000884
               833.1           0.003780
               827.9           0.003095
               822.7          -0.002205
               817.5          -0.004427
               812.3          -0.004152
               807.1          -0.004929
                 802          -0.002169
               796.8           0.000822
               791.6          -0.000507
               786.4          -0.000582
               781.2           0.003437
               776.1           0.009740
               770.9           0.009226
               765.7           0.000194
               760.5          -0.006205
               755.4          -0.007619
               750.2          -0.004081
                 745           0.004481
               739.8           0.011791
               734.6           0.010299
               729.5          -0.000020
               724.3          -0.003135
               719.1           0.000994
               713.9           0.002266
               708.7          -0.000416
               703.6          -0.007087
               698.4          -0.010594
               693.2          -0.007847
                 688          -0.001798
               682.9           0.002590
               677.7           0.000998
               672.5          -0.001693
               667.3          -0.002922
               662.2          -0.005162
                 657          -0.009278
               651.8          -0.010018
               646.6          -0.010027
               641.5          -0.010660
               636.3          -0.002966
               631.1           0.003059
               625.9           0.001434
               620.8           0.004113
               615.6           0.006779
               610.4           0.000796
               605.2          -0.004320
               600.1          -0.000164
               594.9           0.002137
               589.7          -0.002429
               584.5          -0.001357
               579.4           0.002854
               574.2           0.002152
                 569           0.002611
               563.9           0.004200
               558.7           0.002027
               553.5           0.000044
               548.3           0.001427
               543.2           0.003453
                 538           0.001994
               532.8           0.000760
               527.7           0.002250
               522.5           0.001701
               517.3           0.001892
               512.1           0.005161
                 507           0.006551
               501.8           0.005713
               496.6           0.002215
               491.5          -0.000503
               486.3          -0.000145
               481.1           0.000047
                 476           0.002211
               470.8           0.002791
               465.6           0.001083
               460.4           0.002196
               455.3           0.003178
               450.1           0.000427
               444.9          -0.002143
               439.8          -0.002913
               434.6          -0.002514
               429.4          -0.000930
               424.3          -0.002722
               419.1          -0.004357
               413.9          -0.001067
               408.8           0.002774
               403.6           0.003145
               398.4          -0.000645
               393.3          -0.004827
               388.1          -0.000595
               382.9           0.007630
               377.8           0.007988
               372.6           0.003905
               367.4           0.004853
               362.3           0.006116
               357.1           0.007945
               351.9           0.008070
               346.8           0.003268
               341.6          -0.000475
               336.4          -0.003570
               331.3          -0.004546
               326.1           0.000873
                 321           0.005635
               315.8           0.003991
               310.6           0.000891
               305.5           0.002075
               300.3           0.001764
               295.1          -0.001914
                 290          -0.003305
               284.8          -0.002466
               279.6           0.001125
               274.5           0.005390
               269.3           0.002361
               264.2          -0.002237
                 259          -0.005793
               253.8          -0.005126
               248.7           0.001451
               243.5           0.006919
               238.4           0.004782
               233.2          -0.001408
                 228          -0.001681
               222.9           0.000316
               217.7          -0.000659
               212.6          -0.000219
               207.4           0.001078
               202.2           0.003168
               197.1           0.004385
               191.9          -0.001096
               186.8          -0.005636
               181.6           0.000482
               176.4           0.005899
               171.3           0.002502
               166.1           0.000820
                 161           0.001319
               155.8          -0.002723
               150.6          -0.002555
               145.5           0.002270
               140.3           0.003009
               135.2           0.000929
                 130          -0.001865
               124.9          -0.001119
               119.7           0.002662
               114.5           0.000057
               109.4          -0.002467
               104.2           0.003563
                99.1           0.008801
                93.9           0.023841
                88.8           0.029484
                83.6           0.029046
                78.4           0.027957
                73.3           0.038289
                68.1           0.046937
                  63           0.051858
                57.8           0.057977
                52.7           0.063842
                47.5           0.068509
                42.4           0.075820
                37.2           0.083853
                32.1           0.093034
                26.9           0.100879
                21.7           0.105493
                16.6           0.108976
                11.4           0.127175
                 6.3           0.179663
                 1.1           0.298936
                  -4           0.498243
                -9.2           0.704289
               -14.3           0.774376
               -19.5           0.755638
               -24.6           0.778570
               -29.8           0.800222
               -34.9           0.708924
               -40.1           0.511183
               -45.2           0.319979
               -50.4           0.202350
               -55.5           0.142042
               -60.7           0.110118
               -65.8           0.084300
                 -71           0.072860
               -76.1           0.063009
               -81.3           0.049522
               -86.4           0.032702
               -91.6           0.022810
               -96.7           0.022041
              -101.9           0.023959
                -107           0.024966
              -112.2           0.005574
              -117.3           0.007340
              -122.5           0.007805
              -127.6           0.003409
              -132.8           0.001290
              -137.9           0.002853
              -143.1           0.004790
              -148.2           0.008356
              -153.4           0.009853
              -158.5           0.007410
              -163.7           0.002544
              -168.8          -0.000923
                -174          -0.000128
              -179.1           0.001919
              -184.3           0.001719
              -189.4           0.000091
              -194.5          -0.000648
              -199.7           0.002008
              -204.8           0.004088
                -210           0.000540
              -215.1          -0.003503
              -220.3          -0.004013
              -225.4          -0.004571
              -230.6          -0.004337
              -235.7          -0.004065
              -240.9          -0.001174
                -246           0.000969
              -251.1          -0.002526
              -256.3           0.001314
              -261.4           0.005679
              -266.6          -0.000349
              -271.7          -0.002173
              -276.9          -0.001509
                -282          -0.004458
              -287.2          -0.001485
              -292.3           0.000493
              -297.4          -0.002819
              -302.6          -0.003998
              -307.7          -0.002498
              -312.9           0.000501
                -318           0.001518
              -323.1          -0.000426
              -328.3          -0.002381
              -333.4          -0.005771
              -338.6          -0.006143
              -343.7           0.000378
              -348.9           0.005241
                -354           0.001304
              -359.1          -0.003418
              -364.3           0.000016
              -369.4           0.004079
              -374.6           0.003853
              -379.7           0.002631
              -384.8          -0.000883
                -390          -0.002234
              -395.1          -0.003621
              -400.3          -0.008693
              -405.4          -0.007981
              -410.5          -0.003329
              -415.7           0.000654
              -420.8           0.003749
              -425.9           0.004904
              -431.1           0.004625
              -436.2           0.002880
              -441.4           0.000679
              -446.5          -0.000814
              -451.6          -0.000803
              -456.8           0.001251
              -461.9           0.002534
                -467          -0.001050
              -472.2          -0.005858
              -477.3          -0.005346
              -482.5           0.000186
              -487.6           0.007565
              -492.7           0.010541
              -497.9           0.005110
                -503           0.003951
              -508.1           0.007028
              -513.3           0.002498
              -518.4          -0.000781
              -523.5           0.000848
              -528.7           0.000394
              -533.8          -0.001089
              -538.9          -0.002910
              -544.1          -0.005776
              -549.2          -0.005973
              -554.3          -0.003343
              -559.5           0.000119
              -564.6           0.000196
              -569.7           0.000569
              -574.9           0.004044
                -580           0.005089
              -585.1           0.003086
              -590.3          -0.001747
              -595.4          -0.008579
              -600.5          -0.007686
              -605.7          -0.002760
              -610.8          -0.001230
              -615.9           0.000447
              -621.1           0.001311
              -626.2           0.001131
              -631.3           0.001387
              -636.5           0.002071
              -641.6           0.003135
              -646.7           0.002227
              -651.9          -0.000422
                -657           0.000848
              -662.1           0.002553
              -667.2          -0.001460
              -672.4          -0.003238
              -677.5          -0.001934
              -682.6          -0.003359
              -687.8          -0.003749
              -692.9          -0.001044
                -698          -0.000912
              -703.2          -0.000515
              -708.3           0.000675
              -713.4           0.001816
              -718.5           0.003168
              -723.7           0.002441
              -728.8          -0.001303
              -733.9          -0.004573
              -739.1           0.000747
              -744.2           0.006916
              -749.3           0.002924
              -754.4          -0.003603
              -759.6          -0.003839
              -764.7          -0.003746
              -769.8          -0.006503
              -774.9          -0.003743
              -780.1           0.000782
              -785.2          -0.002159
              -790.3          -0.004583
              -795.4          -0.001076
              -800.6          -0.001275
              -805.7          -0.004358
              -810.8          -0.004394
              -815.9          -0.002260
              -821.1          -0.000692
              -826.2          -0.003384
              -831.3          -0.007254
              -836.4          -0.000032
              -841.6           0.006454
              -846.7           0.001939
              -851.8          -0.002587
              -856.9          -0.003227
              -862.1          -0.006540
              -867.2          -0.007813
              -872.3          -0.003343
              -877.4          -0.002269
              -882.6          -0.001788
              -887.7          -0.003242
              -892.8          -0.008022
              -897.9          -0.004287
                -903           0.002926
              -908.2           0.001251
              -913.3          -0.002573
              -918.4          -0.003447
              -923.5          -0.005700
              -928.6          -0.002865
              -933.8           0.001912
              -938.9           0.001443
                -944          -0.000903
              -949.1          -0.002421
              -954.3          -0.001502
              -959.4          -0.000812
              -964.5          -0.001033
              -969.6          -0.000548
              -974.7          -0.001641
              -979.8          -0.004019
                -985          -0.002237
              -990.1           0.006368
              -995.2           0.016143
             -1000.3           0.012404
             -1005.4          -0.002235
             -1010.6          -0.006292
             -1015.7          -0.005119
             -1020.8          -0.007419
             -1025.9          -0.002736
               -1031           0.002716
             -1036.1           0.002640
             -1041.3          -0.000416
             -1046.4          -0.004395
             -1051.5          -0.002858
             -1056.6           0.000745
             -1061.7          -0.002612
             -1066.9          -0.004887
               -1072           0.001478
             -1077.1           0.006692
             -1082.2           0.003827
             -1087.3          -0.002901
             -1092.4          -0.002222
             -1097.5           0.001934
             -1102.7           0.001704
             -1107.8           0.002920
             -1112.9           0.000430
               -1118          -0.003006
             -1123.1          -0.003890
             -1128.2          -0.002903
             -1133.3           0.002578
             -1138.5           0.003408
             -1143.6           0.000610
             -1148.7           0.001601
             -1153.8           0.005180
             -1158.9           0.005718
               -1164           0.002064
             -1169.1           0.001178
             -1174.3           0.004257
             -1179.4           0.003023
             -1184.5           0.001718
             -1189.6           0.006673
             -1194.7           0.007479
             -1199.8           0.001904
             -1204.9           0.000422
               -1210           0.002895
             -1215.1           0.003147
             -1220.3           0.000412
             -1225.4          -0.003860
             -1230.5          -0.007929
             -1235.6          -0.005972
             -1240.7           0.002197
             -1245.8           0.007363
             -1250.9           0.003387
               -1256          -0.002039
             -1261.1          -0.007058
             -1266.3          -0.007174
             -1271.4           0.000003
             -1276.5           0.002279
             -1281.6          -0.000791
             -1286.7          -0.001862
             -1291.8          -0.003265
             -1296.9          -0.001125
               -1302           0.003261
             -1307.1           0.003743
             -1312.2           0.001003
             -1317.3           0.002877
             -1322.4           0.008286
             -1327.6           0.009509
             -1332.7           0.006984
             -1337.8           0.003290
             -1342.9           0.002403
               -1348           0.001009
             -1353.1          -0.003860
             -1358.2          -0.003946
             -1363.3          -0.000739
             -1368.4           0.002667
             -1373.5           0.002656
             -1378.6           0.000896
             -1383.7           0.000664
             -1388.8          -0.000348
             -1393.9           0.000126
               -1399           0.004570
             -1404.1           0.005620
             -1409.2           0.002811
             -1414.4          -0.000290
             -1419.5          -0.000256
             -1424.6           0.000516
             -1429.7           0.003101
             -1434.8           0.007012
             -1439.9           0.002915
               -1445          -0.005286
             -1450.1          -0.004072
             -1455.2           0.004460
             -1460.3           0.005687
             -1465.4           0.000866
             -1470.5           0.002876
             -1475.6           0.007644
             -1480.7           0.004703
             -1485.8          -0.000917
             -1490.9          -0.001069
               -1496          -0.003194
             -1501.1          -0.006293
             -1506.2          -0.004312
             -1511.3          -0.001466
             -1516.4          -0.001486
             -1521.5          -0.001654
             -1526.6           0.001106
             -1531.7           0.004714
             -1536.8           0.004522
             -1541.9          -0.000354
               -1547          -0.001971
             -1552.1           0.002009
             -1557.2           0.001680
             -1562.3          -0.001922
             -1567.4          -0.002509
             -1572.5          -0.003864
             -1577.6          -0.005197
             -1582.7          -0.003406
             -1587.8          -0.002932
             -1592.9          -0.004400
               -1598          -0.002640
             -1603.1          -0.000131
             -1608.2          -0.000156
             -1613.3           0.001478
             -1618.4           0.005511
             -1623.5           0.004676
             -1628.6          -0.000482
             -1633.7           0.001831
             -1638.8           0.003113
             -1643.9          -0.001054
               -1649           0.000875
             -1654.1           0.004420
             -1659.2           0.001664
             -1664.3          -0.005468
             -1669.4          -0.007343
             -1674.4          -0.004759
             -1679.5          -0.002354
             -1684.6           0.002156
             -1689.7           0.008345
             -1694.8           0.009964
             -1699.9           0.006777
               -1705           0.003250
             -1710.1          -0.001366
             -1715.2          -0.003536
             -1720.3          -0.000468
             -1725.4           0.004297
             -1730.5           0.000222
             -1735.6          -0.001949
             -1740.7           0.001820
             -1745.8          -0.000348
             -1750.9          -0.003542
               -1756          -0.001796
               -1761          -0.003259
             -1766.1          -0.006773
             -1771.2          -0.009000
             -1776.3          -0.010765
             -1781.4          -0.012323
             -1786.5          -0.011072
             -1791.6          -0.005594
             -1796.7          -0.002204
             -1801.8          -0.005569
             -1806.9          -0.004186
               -1812           0.001865
             -1817.1           0.004837
             -1822.1           0.006373
             -1827.2           0.009673
             -1832.3           0.008440
             -1837.4           0.008176
             -1842.5           0.004726
             -1847.6          -0.000767
             -1852.7          -0.001650
             -1857.8          -0.003272
             -1862.9          -0.006654
             -1867.9          -0.003681
               -1873           0.004710
             -1878.1           0.008969
             -1883.2          -0.000887
             -1888.3          -0.002183
             -1893.4           0.001954
             -1898.5           0.005778
             -1903.6           0.007378
             -1908.7           0.007285
             -1913.7           0.011034
             -1918.8           0.016266
             -1923.9           0.012708
               -1929           0.005162
             -1934.1          -0.001404
             -1939.2           0.004465
             -1944.3           0.009496
             -1949.3           0.010666
             -1954.4           0.004918
             -1959.5           0.000877
             -1964.6           0.005448
             -1969.7           0.001542
             -1974.8          -0.006403
             -1979.9           0.000087
             -1984.9           0.000935
               -1990           0.003443
             -1995.1           0.003254
             -2000.2          -0.004993
