#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]                [Jy]
             299.761                   0
             301.671            0.000949
              303.58            0.000949
             305.489            0.000949
             307.399            0.001899
             309.308            0.002848
             311.217            0.002848
             313.127            0.002848
             315.036            0.003798
             316.945            0.003798
             318.854            0.004747
             320.764            0.004747
             322.673            0.004747
             324.582            0.005696
             326.492            0.006646
             328.401            0.006646
              330.31            0.007595
              332.22            0.007595
             334.129            0.008544
             336.038            0.008544
             337.947            0.009494
             339.857            0.009494
             341.766            0.009494
             343.675            0.009494
             345.585            0.010443
             347.494            0.010443
             349.403            0.011392
             351.313            0.011392
             353.222            0.011392
             355.131            0.011392
             357.041            0.011392
              358.95            0.011392
             360.859            0.011392
             362.769            0.011392
             364.678            0.010443
             366.587            0.010443
             368.496            0.009494
             370.406            0.009494
             372.315            0.008544
             374.224            0.007595
             376.134            0.007595
             378.043            0.006646
             379.952            0.005696
             381.862            0.005696
             383.771            0.004747
              385.68            0.005696
             387.589            0.005696
             389.499            0.006646
             391.408            0.007595
             393.317            0.008544
             395.227            0.009494
             397.136            0.010443
             399.045            0.012342
             400.955            0.013291
             402.864             0.01424
             404.773            0.016139
             406.683            0.017089
             408.592            0.018038
             410.501            0.018987
             412.411            0.019937
              414.32            0.020886
             416.229            0.021835
             418.138            0.021835
             420.048            0.021835
             421.957            0.021835
             423.866            0.020886
             425.776            0.020886
             427.685            0.020886
             429.594            0.020886
             431.504            0.020886
             433.413            0.020886
             435.322            0.020886
             437.231            0.020886
             439.141            0.020886
              441.05            0.020886
             442.959            0.021835
             444.869            0.022785
             446.778            0.023734
             448.687            0.024684
             450.597            0.025633
             452.506            0.026582
             454.415            0.027532
             456.325             0.02943
             458.234             0.03038
             460.143            0.031329
             462.053            0.032279
             463.962            0.033228
             465.871            0.034177
              467.78            0.034177
              469.69            0.035127
             471.599            0.036076
             473.508            0.036076
             475.418            0.036076
             477.327            0.036076
             479.236            0.036076
             481.146            0.037025
             483.055            0.037025
             484.964            0.037025
             486.873            0.037975
             488.783            0.037975
             490.692            0.037975
             492.601            0.038924
             494.511            0.038924
              496.42            0.039873
             498.329            0.040823
             500.239            0.041772
             502.148            0.041772
             504.057            0.042722
             505.967             0.04462
             507.876             0.04557
             509.785            0.046519
             511.695            0.048418
             513.604            0.050317
             515.513            0.050317
             517.422            0.052215
             519.332            0.053165
             521.241            0.054114
              523.15            0.055063
              525.06            0.056013
             526.969            0.056013
             528.878            0.056962
             530.788            0.056962
             532.697            0.056962
             534.606            0.056962
             536.515            0.056962
             538.425            0.056962
             540.334            0.056013
             542.243            0.056013
             544.153            0.055063
             546.062            0.055063
             547.971            0.054114
             549.881            0.053165
              551.79            0.053165
             553.699            0.053165
             555.609            0.052215
             557.518            0.052215
             559.427            0.052215
             561.337            0.052215
             563.246            0.052215
             565.155            0.052215
             567.064            0.053165
             568.974            0.053165
             570.883            0.053165
             572.792            0.054114
             574.702            0.055063
             576.611            0.056013
              578.52            0.056962
              580.43            0.057911
             582.339             0.05981
             584.248             0.05981
             586.158            0.061709
             588.067            0.062658
             589.976            0.063608
             591.885            0.064557
             593.795            0.065506
             595.704            0.066456
             597.613            0.066456
             599.523            0.067405
             601.432            0.067405
             603.341            0.068354
             605.251            0.068354
              607.16            0.068354
             609.069            0.068354
             610.979            0.068354
             612.888            0.068354
             614.797            0.069304
             616.706            0.069304
             618.616            0.070253
             620.525            0.071203
             622.434            0.072152
             624.344            0.073101
             626.253            0.074051
             628.162            0.076899
             630.072            0.077848
             631.981            0.080696
              633.89            0.082595
             635.799            0.084494
             637.709            0.086392
             639.618            0.089241
             641.527            0.091139
             643.437            0.093038
             645.346            0.095886
             647.255            0.097785
             649.165            0.099683
             651.074            0.101582
             652.983            0.102532
             654.893             0.10443
             656.802            0.106329
             658.711            0.107278
              660.62            0.109177
              662.53            0.111076
             664.439            0.112025
             666.348            0.112975
             668.258            0.114873
             670.167            0.116772
             672.076            0.118671
             673.986             0.12057
             675.895            0.124367
             677.804            0.127215
             679.714            0.131013
             681.623            0.133861
             683.532            0.137658
             685.442            0.141456
             687.351            0.147152
              689.26            0.151899
             691.169            0.155696
             696.897            0.168987
             698.807            0.172785
             700.716            0.178481
             702.625            0.182279
             704.535            0.186076
             706.444            0.189873
             708.353            0.193671
             710.263            0.196519
             712.172            0.200317
             714.081            0.203165
              715.99            0.206962
               717.9            0.208861
             719.809            0.212658
             721.718            0.215506
             723.628            0.218354
             725.537            0.219304
             727.446            0.222152
             729.356            0.224051
             731.265               0.225
             733.174            0.226899
             735.083            0.227848
             736.993            0.227848
             738.902            0.227848
             740.812            0.227848
             742.721            0.227848
              744.63            0.227848
             746.539            0.226899
             748.449            0.226899
             750.358            0.226899
             752.267            0.226899
             754.177            0.226899
             756.086            0.226899
             757.995            0.227848
             759.904            0.228797
             761.814            0.230696
             763.723            0.231646
             765.632            0.233544
             767.542            0.235443
             769.451            0.236392
              771.36            0.238291
              773.27             0.24019
             775.179            0.242089
             777.088            0.243987
             778.998            0.245886
             780.907            0.247785
             782.816            0.247785
             784.726            0.248734
             786.635            0.249684
             788.544            0.249684
             790.453            0.249684
             792.363            0.249684
             794.272            0.248734
             796.181            0.247785
             798.091            0.245886
                 800            0.244937
             801.909            0.244937
             803.819            0.243987
             805.728            0.243038
             807.637            0.242089
             809.547            0.241139
             811.456             0.24019
             813.365             0.24019
             815.274            0.241139
             817.184            0.242089
             819.093            0.243038
             821.002            0.243987
             822.912            0.245886
             824.821            0.247785
              826.73            0.250633
              828.64            0.252532
             830.549            0.256329
             832.458            0.260127
             834.368            0.262975
             836.277            0.267722
             838.186             0.27057
             840.096            0.276266
             842.005            0.280063
             843.914            0.283861
             845.823            0.288608
             847.733            0.292405
             849.642            0.296202
             851.551                 0.3
             853.461            0.304747
              855.37            0.308544
             857.279            0.312342
             859.188            0.316139
             861.098            0.318987
             863.007            0.321835
             864.916            0.322785
             866.826            0.325633
             868.735            0.327532
             870.644            0.328481
             872.554             0.33038
             874.463             0.33038
             876.372            0.331329
             878.282            0.331329
             880.191            0.331329
               882.1             0.33038
              884.01             0.32943
             885.919            0.328481
             887.828            0.327532
             889.737            0.325633
             891.647            0.324684
             893.556            0.321835
             895.465            0.318987
             897.375             0.31519
             899.284            0.312342
             901.193            0.308544
             903.103            0.305696
             905.012            0.300949
             906.921            0.296202
             908.831            0.290506
              910.74            0.285759
             912.649            0.280063
             914.558            0.274367
             916.468            0.268671
             918.377            0.262975
             920.286            0.257279
             922.196            0.251582
             924.105            0.247785
             926.014            0.242089
             927.924            0.237342
             929.833            0.233544
             931.742            0.229747
             933.652            0.224051
             935.561            0.221202
              937.47            0.218354
              939.38            0.215506
             941.289            0.213608
             943.198            0.210759
             945.107            0.208861
             947.017            0.206962
             948.926            0.205063
             950.835            0.203165
             952.745            0.201266
             954.654            0.199367
             956.563            0.198418
             958.472            0.196519
             960.382            0.193671
             962.291            0.191772
               964.2            0.189873
              966.11            0.187025
             968.019            0.185127
             969.928            0.182279
             971.838             0.18038
             973.747            0.177532
             975.656            0.174684
             977.566            0.172785
             979.475            0.168987
             981.384            0.166139
             983.293            0.164241
             985.203            0.162342
             987.112            0.158544
             989.021            0.156646
             990.931            0.154747
              992.84            0.152848
             994.749                0.15
             996.659            0.148101
             998.568            0.146203
            1000.477            0.144304
            1002.387            0.142405
            1004.296            0.141456
            1006.205            0.138608
            1008.115            0.136709
            1010.024             0.13576
            1011.933            0.133861
            1013.842            0.131962
            1015.752            0.130063
            1017.661            0.128165
             1019.57            0.126266
             1021.48            0.124367
            1023.389            0.123418
            1025.298            0.122468
            1027.208            0.121519
            1029.117             0.11962
            1031.026            0.118671
            1032.936            0.117722
            1034.845            0.116772
            1036.754            0.117722
            1038.663            0.117722
            1040.573            0.117722
            1042.482            0.117722
            1044.391            0.117722
            1046.301            0.118671
             1048.21             0.11962
            1050.119             0.12057
            1052.029            0.121519
            1053.938            0.123418
            1055.847            0.124367
            1057.757            0.125316
            1059.666            0.126266
            1061.575            0.127215
            1063.484            0.128165
            1065.394            0.129114
            1067.303            0.130063
            1069.212            0.131013
            1071.122            0.131013
            1073.031            0.131962
             1074.94            0.132911
             1076.85            0.133861
            1078.759             0.13481
            1080.668             0.13576
            1082.578            0.136709
            1084.487            0.137658
            1086.396            0.138608
            1088.305            0.140506
            1090.215            0.140506
            1092.124            0.141456
            1094.033            0.142405
            1095.943            0.142405
            1097.852            0.143354
            1099.761            0.143354
            1101.671            0.143354
             1103.58            0.143354
            1105.489            0.142405
            1107.399            0.141456
            1109.308            0.140506
            1111.217            0.139557
            1113.126            0.137658
            1115.036             0.13576
            1116.945            0.133861
            1118.854            0.131962
            1120.764            0.129114
            1122.673            0.126266
            1124.582            0.124367
            1126.492             0.11962
            1128.401            0.116772
             1130.31            0.112025
             1132.22            0.106329
            1134.129            0.102532
            1136.038            0.096835
            1137.948            0.092089
            1139.857            0.087342
            1141.766            0.081646
            1143.675               0.075
            1145.585            0.071203
            1147.494            0.066456
            1149.403             0.06076
            1151.313            0.056962
            1153.222            0.052215
            1155.131            0.047468
            1157.041            0.043671
             1158.95            0.040823
            1160.859            0.037975
            1162.768            0.034177
            1164.678            0.031329
            1166.587             0.02943
            1168.496            0.027532
            1170.406            0.025633
            1172.315            0.024684
            1174.224            0.022785
            1176.134            0.021835
            1178.043            0.020886
            1179.952            0.019937
            1181.862            0.018987
            1183.771            0.018987
             1185.68            0.018987
            1187.589            0.018987
            1189.499            0.018038
            1191.408            0.018038
            1193.317            0.017089
            1195.227            0.017089
            1197.136            0.016139
            1199.045             0.01519
            1200.955             0.01424
            1202.864             0.01424
            1204.773            0.013291
            1206.682            0.012342
            1208.592            0.011392
            1210.501            0.010443
            1212.411            0.009494
             1214.32            0.008544
            1216.229            0.007595
            1218.138            0.007595
            1220.048            0.007595
            1221.957            0.007595
            1223.866            0.006646
            1225.776            0.006646
            1227.685            0.005696
            1229.594            0.005696
            1231.504            0.005696
            1233.413            0.005696
            1235.322            0.005696
            1237.231            0.005696
            1239.141            0.004747
             1241.05            0.003798
            1242.959            0.003798
            1244.869            0.002848
            1246.778            0.001899
            1248.687            0.000949
            1250.597                   0
            1252.506                   0
            1254.415           -0.000949
            1256.325           -0.001899
            1258.234           -0.001899
            1260.143           -0.001899
            1262.052           -0.001899
            1263.962           -0.001899
            1265.871           -0.001899
             1267.78           -0.001899
             1269.69           -0.001899
            1271.599           -0.001899
            1273.508           -0.000949
            1275.418           -0.000949
            1277.327           -0.000949
            1279.236           -0.000949
            1281.146                   0
            1283.055            0.000949
            1292.601            0.003798
            1294.511            0.003798
             1296.42            0.004747
            1298.329            0.005696
            1300.239            0.005696
            1302.148            0.006646
            1304.057            0.006646
            1305.967            0.007595
            1307.876            0.007595
            1309.785            0.007595
            1311.694            0.007595
            1313.604            0.006646
            1315.513            0.006646
            1317.422            0.005696
            1319.332            0.005696
            1321.241            0.004747
             1323.15            0.003798
             1325.06            0.002848
            1326.969            0.000949
            1328.878                   0
            1330.788           -0.000949
            1332.697           -0.001899
            1334.606           -0.001899
            1336.516           -0.002848
            1338.425           -0.002848
            1340.334           -0.002848
            1342.243           -0.002848
            1344.153           -0.003798
            1346.062           -0.003798
            1347.971           -0.003798
            1349.881           -0.003798
             1351.79           -0.003798
            1353.699           -0.003798
            1355.609           -0.003798
            1357.518           -0.003798
            1359.427           -0.003798
            1361.337           -0.004747
            1363.246           -0.003798
            1365.155           -0.003798
            1367.064           -0.004747
            1368.974           -0.004747
            1370.883           -0.004747
            1372.792           -0.003798
            1374.702           -0.003798
            1376.611           -0.002848
             1378.52           -0.002848
             1380.43           -0.002848
            1382.339           -0.002848
            1384.248           -0.002848
            1386.157           -0.002848
            1388.067           -0.002848
            1389.976           -0.001899
            1391.885           -0.001899
            1393.795           -0.001899
            1395.704           -0.001899
            1397.613           -0.001899
            1399.523           -0.001899
            1401.432           -0.001899
            1403.341           -0.001899
            1405.251           -0.001899
             1407.16           -0.001899
            1409.069           -0.002848
            1410.979           -0.002848
            1412.888           -0.002848
            1414.797           -0.002848
            1416.706           -0.002848
            1418.616           -0.002848
            1420.525           -0.002848
            1422.434           -0.002848
            1424.344           -0.002848
            1426.253           -0.002848
            1428.162           -0.003798
            1430.072           -0.004747
            1431.981           -0.004747
             1433.89           -0.005696
            1435.799           -0.005696
            1437.709           -0.005696
            1439.618           -0.006646
            1441.527           -0.007595
            1443.437           -0.007595
            1445.346           -0.007595
            1447.255           -0.007595
            1449.165           -0.007595
            1451.074           -0.007595
            1452.983           -0.007595
            1454.893           -0.007595
            1456.802           -0.007595
            1458.711           -0.006646
             1460.62           -0.006646
             1462.53           -0.005696
            1464.439           -0.004747
            1466.348           -0.004747
            1468.258           -0.003798
            1470.167           -0.003798
            1472.076           -0.002848
            1473.986           -0.001899
            1475.895           -0.001899
            1477.804           -0.000949
            1479.714           -0.000949
            1481.623                   0
            1483.532            0.000949
            1485.442            0.001899
            1487.351            0.001899
             1489.26            0.001899
            1491.169            0.001899
            1493.079            0.001899
            1494.988            0.001899
            1496.897            0.001899
            1498.807                   0
            1500.716                   0
            1502.625                   0
            1504.535           -0.001899
            1506.444           -0.001899
            1508.353           -0.002848
            1510.262           -0.003798
            1512.172           -0.004747
            1514.081           -0.006646
             1515.99           -0.008544
              1517.9           -0.010443
            1519.809           -0.011392
            1521.718           -0.012342
            1523.628           -0.013291
            1525.537           -0.013291
            1527.446           -0.013291
            1529.356           -0.013291
            1531.265           -0.013291
            1533.174           -0.013291
            1535.083           -0.012342
            1536.993           -0.011392
            1538.902           -0.010443
            1540.811           -0.009494
            1542.721           -0.007595
             1544.63           -0.006646
            1546.539           -0.004747
            1548.449           -0.003798
            1550.358           -0.002848
            1552.267           -0.002848
            1554.177           -0.001899
            1556.086           -0.000949
            1557.995           -0.000949
            1559.905           -0.000949
            1561.814           -0.000949
            1563.723           -0.000949
            1565.632           -0.000949
            1567.542           -0.000949
            1569.451           -0.000949
             1571.36           -0.001899
             1573.27           -0.002848
            1575.179           -0.002848
            1577.088           -0.002848
            1578.998           -0.002848
            1580.907           -0.003798
            1582.816           -0.003798
            1584.725           -0.003798
            1586.635           -0.003798
            1588.544           -0.003798
            1590.453           -0.002848
            1592.363           -0.002848
            1594.272           -0.002848
            1596.181           -0.001899
            1598.091           -0.000949
                1600           -0.000949
            1601.909                   0
            1603.819                   0
            1605.728                   0
            1607.637            0.000949
            1609.547            0.001899
            1611.456            0.002848
            1613.365            0.000949
            1615.274            0.003798
            1617.184            0.003798
            1619.093            0.003798
            1621.002            0.003798
            1622.912            0.001899
            1624.821            0.004747
             1626.73            0.004747
             1628.64            0.005696
            1630.549            0.005696
            1632.458            0.006646
            1634.368            0.006646
            1636.277            0.006646
            1638.186            0.007595
            1640.095            0.007595
            1642.005            0.008544
            1643.914            0.007595
            1645.823            0.006646
            1647.733            0.006646
            1649.642            0.006646
            1651.551            0.005696
            1653.461            0.004747
             1655.37            0.000949
            1657.279            0.001899
            1659.188            0.001899
            1661.098                   0
            1663.007           -0.001899
            1664.916           -0.001899
            1666.826           -0.002848
            1668.735           -0.002848
            1670.644           -0.003798
            1672.554           -0.003798
            1674.463           -0.003798
            1676.372           -0.003798
            1678.282           -0.003798
            1680.191           -0.003798
              1682.1           -0.001899
             1684.01           -0.001899
            1685.919           -0.000949
            1687.828                   0
            1689.737                   0
            1691.647                   0
            1693.556                   0
            1695.465                   0
            1697.375           -0.000949
            1699.284           -0.000949
            1701.193           -0.001899
            1703.103           -0.001899
            1705.012           -0.002848
            1706.921           -0.003798
            1708.831           -0.004747
             1710.74           -0.006646
            1712.649           -0.006646
            1714.558           -0.007595
            1716.468           -0.008544
            1718.377           -0.009494
            1720.286           -0.009494
            1722.196           -0.009494
            1724.105           -0.008544
            1726.014           -0.008544
            1727.924           -0.007595
            1729.833           -0.007595
            1731.742           -0.006646
            1733.651           -0.005696
            1735.561           -0.004747
             1737.47           -0.002848
            1739.379           -0.001899
            1741.289           -0.000949
            1743.198            0.000949
            1745.107           -0.000949
            1747.017            0.002848
            1748.926            0.003798
            1750.835            0.004747
            1752.745            0.005696
            1754.654            0.005696
            1756.563            0.005696
            1758.473            0.005696
            1760.382            0.004747
            1762.291            0.004747
              1764.2            0.003798
             1766.11            0.000949
            1768.019                   0
            1769.928           -0.001899
            1771.838           -0.002848
            1773.747           -0.005696
            1775.656           -0.006646
