#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              1294.9          -0.004319
              1289.7          -0.003775
              1284.5          -0.003661
              1279.3          -0.004651
              1274.1          -0.005074
              1268.9          -0.004538
              1263.7          -0.001948
              1258.5           0.002233
              1253.3           0.001905
              1248.1          -0.000772
                1243          -0.000071
              1237.8           0.000447
              1232.6          -0.001877
              1227.4          -0.001718
              1222.2           0.002135
                1217           0.004702
              1211.8           0.002460
              1206.6          -0.001892
              1201.4          -0.003774
              1196.2          -0.003649
                1191           0.000569
              1185.8           0.003340
              1180.6           0.002350
              1175.4           0.001954
              1170.2           0.004790
                1165           0.005008
              1159.8           0.000945
              1154.7           0.003371
              1149.5           0.007903
              1144.3           0.007196
              1139.1           0.005667
              1133.9           0.003667
              1128.7           0.004580
              1123.5           0.006923
              1118.3           0.005735
              1113.1           0.007284
              1107.9           0.015750
              1102.7           0.030610
              1097.5           0.047096
              1092.4           0.072225
              1087.2           0.106110
                1082           0.154700
              1076.8           0.225709
              1071.6           0.313508
              1066.4           0.409989
              1061.2           0.496458
                1056           0.552857
              1050.8           0.574457
              1045.6           0.570915
              1040.5           0.557690
              1035.3           0.548694
              1030.1           0.547552
              1024.9           0.542699
              1019.7           0.531178
              1014.5           0.518514
              1009.3           0.505370
              1004.1           0.488736
                 999           0.468745
               993.8           0.449744
               988.6           0.433240
               983.4           0.418370
               978.2           0.406006
                 973           0.393071
               967.8           0.381918
               962.6           0.377023
               957.5           0.372163
               952.3           0.372462
               947.1           0.372405
               941.9           0.377424
               936.7           0.389453
               931.5           0.395653
               926.3           0.398721
               921.2           0.398710
                 916           0.399209
               910.8           0.398275
               905.6           0.398170
               900.4           0.403617
               895.2           0.402320
               890.1           0.403370
               884.9           0.410106
               879.7           0.400154
               874.5           0.401807
               869.3           0.408056
               864.1           0.405089
                 859           0.392525
               853.8           0.377054
               848.6           0.363660
               843.4           0.376684
               838.2           0.399486
               833.1           0.417272
               827.9           0.442899
               822.7           0.463595
               817.5           0.470160
               812.3           0.474131
               807.1           0.489712
                 802           0.517284
               796.8           0.530130
               791.6           0.538633
               786.4           0.565414
               781.2           0.596421
               776.1           0.611162
               770.9           0.610215
               765.7           0.613999
               760.5           0.620577
               755.4           0.622028
               750.2           0.621721
                 745           0.624698
               739.8           0.642889
               734.6           0.671640
               729.5           0.683729
               724.3           0.650544
               719.1           0.595518
               713.9           0.553241
               708.7           0.531469
               703.6           0.530547
               698.4           0.549471
               693.2           0.571664
                 688           0.596088
               682.9           0.629361
               677.7           0.662791
               672.5           0.676845
               667.3           0.671407
               662.2           0.666415
                 657           0.668706
               651.8           0.666899
               646.6           0.656026
               641.5           0.634065
               636.3           0.599200
               631.1           0.546583
               625.9           0.476276
               620.8           0.392750
               615.6           0.298909
               610.4           0.217948
               605.2           0.160587
               600.1           0.116212
               594.9           0.080123
               589.7           0.058218
               584.5           0.042249
               579.4           0.026432
               574.2           0.014660
                 569           0.007488
               563.9           0.000847
               558.7           0.001776
               553.5           0.004964
               548.3           0.000606
               543.2          -0.000787
                 538           0.001457
               532.8          -0.001182
               527.7          -0.001662
               522.5           0.001250
               517.3           0.003018
               512.1           0.002401
                 507           0.002944
               501.8           0.002823
               496.6           0.003344
               491.5           0.003566
               486.3           0.000434
               481.1           0.002343
                 476           0.004968
               470.8           0.001090
               465.6          -0.001118
               460.4           0.001266
               455.3           0.002170
               450.1           0.002530
               444.9           0.002372
               439.8           0.000414
               434.6          -0.002671
               429.4          -0.003986
               424.3          -0.000556
               419.1          -0.000382
               413.9          -0.004746
               408.8          -0.004097
               403.6          -0.001369
               398.4           0.000905
               393.3           0.002705
               388.1           0.001749
               382.9           0.001646
               377.8           0.004983
               372.6           0.009500
               367.4           0.008795
               362.3           0.005050
               357.1           0.001047
               351.9          -0.002008
               346.8          -0.001185
               341.6           0.001696
               336.4           0.000864
               331.3          -0.000071
               326.1           0.003079
                 321           0.004236
               315.8           0.000646
               310.6          -0.001291
               305.5          -0.000430
               300.3           0.001944
               295.1          -0.001737
                 290          -0.005759
               284.8          -0.003198
               279.6          -0.000710
               274.5           0.000493
               269.3           0.002572
               264.2           0.002143
                 259           0.002327
               253.8           0.001677
               248.7           0.000307
               243.5          -0.000364
               238.4          -0.000061
               233.2           0.002277
                 228           0.004168
               222.9           0.003416
               217.7           0.004148
               212.6           0.005532
               207.4           0.004375
               202.2           0.001832
               197.1           0.001558
               191.9           0.003325
               186.8           0.003427
               181.6           0.003326
               176.4           0.003132
               171.3           0.004564
               166.1           0.005878
                 161           0.004531
               155.8          -0.000001
               150.6          -0.003512
               145.5          -0.000963
               140.3           0.000387
               135.2          -0.001378
                 130          -0.002276
               124.9          -0.001399
               119.7           0.001270
               114.5           0.001936
               109.4          -0.001328
               104.2          -0.005567
                99.1          -0.002816
                93.9           0.004298
                88.8           0.006067
                83.6           0.003600
                78.4           0.010072
                73.3           0.023805
                68.1           0.033678
                  63           0.037857
                57.8           0.038780
                52.7           0.028910
                47.5           0.018194
                42.4           0.018212
                37.2           0.022524
                32.1           0.023715
                26.9           0.024071
                21.7           0.027679
                16.6           0.050570
                11.4           0.170963
                 6.3           0.416726
                 1.1           0.625069
                  -4           0.875263
                -9.2           0.914675
               -14.3           0.814078
               -19.5           0.752029
               -24.6           0.663264
               -29.8           0.583970
               -34.9           0.479195
               -40.1           0.410275
               -45.2           0.367438
               -50.4           0.340377
               -55.5           0.285661
               -60.7           0.203108
               -65.8           0.137016
                 -71           0.091306
               -76.1           0.057603
               -81.3           0.041104
               -86.4           0.033795
               -91.6           0.028241
               -96.7           0.021089
              -101.9           0.013856
                -107           0.012311
              -112.2           0.010147
              -117.3           0.006900
              -122.5           0.005687
              -127.6           0.005437
              -132.8           0.005367
              -137.9           0.005295
              -143.1           0.002771
              -148.2          -0.000470
              -153.4          -0.000165
              -158.5           0.002712
              -163.7           0.004374
              -168.8           0.004125
                -174           0.005461
              -179.1           0.004579
              -184.3           0.004616
              -189.4           0.008254
              -194.5           0.009115
              -199.7           0.006371
              -204.8           0.005896
                -210           0.006708
              -215.1           0.007045
              -220.3           0.007357
              -225.4           0.007045
              -230.6           0.006219
              -235.7           0.004668
              -240.9           0.003997
                -246           0.004315
              -251.1           0.006354
              -256.3           0.008638
              -261.4           0.005800
              -266.6           0.002567
              -271.7           0.000704
              -276.9           0.000125
                -282           0.004112
              -287.2           0.008107
              -292.3           0.005912
              -297.4           0.001632
              -302.6           0.003559
              -307.7           0.006978
              -312.9           0.006463
                -318           0.007257
              -323.1           0.007192
              -328.3           0.004753
              -333.4           0.004773
              -338.6           0.004921
              -343.7           0.003089
              -348.9           0.002655
                -354           0.001418
              -359.1          -0.000758
              -364.3          -0.000474
              -369.4           0.002234
              -374.6           0.001816
              -379.7           0.000130
              -384.8           0.003269
                -390           0.006181
              -395.1           0.006573
              -400.3           0.003130
              -405.4          -0.001901
              -410.5          -0.001618
              -415.7           0.003082
              -420.8           0.005587
              -425.9           0.002181
              -431.1          -0.002027
              -436.2           0.001012
              -441.4           0.006494
              -446.5           0.005054
              -451.6           0.002683
              -456.8           0.003335
              -461.9           0.004224
                -467           0.000357
              -472.2          -0.004903
              -477.3          -0.004804
              -482.5           0.001064
              -487.6           0.002945
              -492.7          -0.001621
              -497.9          -0.005252
                -503          -0.003512
              -508.1           0.000314
              -513.3          -0.001004
              -518.4          -0.003586
              -523.5          -0.001361
              -528.7          -0.001565
              -533.8          -0.004564
              -538.9          -0.004266
              -544.1          -0.005011
              -549.2          -0.006170
              -554.3          -0.004377
              -559.5          -0.002073
              -564.6          -0.000686
              -569.7          -0.000281
              -574.9          -0.000328
                -580          -0.001146
              -585.1          -0.001291
              -590.3          -0.000022
              -595.4          -0.000384
              -600.5          -0.002598
              -605.7          -0.004645
              -610.8          -0.001921
              -615.9           0.000348
              -621.1          -0.001667
              -626.2          -0.002690
              -631.3          -0.001838
              -636.5           0.000627
              -641.6           0.003113
              -646.7           0.002504
              -651.9          -0.001669
                -657          -0.004435
              -662.1          -0.004200
              -667.2          -0.002338
              -672.4          -0.002061
              -677.5          -0.000726
              -682.6           0.000340
              -687.8          -0.000296
              -692.9           0.000681
                -698           0.001350
              -703.2           0.001266
              -708.3           0.000071
              -713.4           0.000809
              -718.5           0.002718
              -723.7           0.002233
              -728.8           0.003299
              -733.9           0.003368
              -739.1          -0.000870
              -744.2          -0.004751
              -749.3          -0.000701
              -754.4           0.003981
              -759.6           0.004906
              -764.7           0.004535
              -769.8           0.003231
              -774.9           0.001658
              -780.1           0.000849
              -785.2          -0.000843
              -790.3          -0.000914
              -795.4           0.001873
              -800.6           0.002740
              -805.7           0.001201
              -810.8           0.001296
              -815.9           0.002820
              -821.1           0.004666
              -826.2           0.005274
              -831.3           0.002371
              -836.4           0.000850
              -841.6           0.002882
              -846.7           0.004709
              -851.8           0.001591
              -856.9          -0.001987
              -862.1           0.000507
              -867.2           0.002184
              -872.3           0.000959
              -877.4          -0.000923
              -882.6          -0.000898
              -887.7           0.002768
              -892.8           0.005108
              -897.9           0.003520
                -903           0.004034
              -908.2           0.004125
              -913.3           0.002976
              -918.4           0.003759
              -923.5           0.002872
              -928.6           0.000364
              -933.8          -0.000051
              -938.9           0.000794
                -944          -0.000557
              -949.1          -0.002393
              -954.3          -0.000251
              -959.4           0.002230
              -964.5           0.000121
              -969.6          -0.004452
              -974.7          -0.004817
              -979.8          -0.000845
                -985           0.002136
              -990.1           0.001595
              -995.2          -0.000214
             -1000.3          -0.001935
             -1005.4           0.000403
             -1010.6           0.001173
             -1015.7          -0.001394
             -1020.8          -0.002092
             -1025.9          -0.000729
               -1031           0.000857
             -1036.1           0.002129
             -1041.3          -0.000896
             -1046.4          -0.002747
             -1051.5          -0.000895
             -1056.6           0.001365
             -1061.7          -0.000221
             -1066.9           0.000027
               -1072           0.004876
             -1077.1           0.003321
             -1082.2          -0.003732
             -1087.3          -0.006217
             -1092.4          -0.006290
             -1097.5          -0.001939
             -1102.7           0.003230
             -1107.8           0.002007
             -1112.9          -0.004042
               -1118          -0.005693
             -1123.1          -0.001433
             -1128.2           0.001938
             -1133.3           0.001431
             -1138.5          -0.000692
             -1143.6          -0.001898
             -1148.7          -0.001672
             -1153.8          -0.001186
             -1158.9           0.000221
               -1164           0.003982
             -1169.1           0.005957
             -1174.3           0.002508
             -1179.4          -0.001758
             -1184.5          -0.003657
             -1189.6          -0.002592
             -1194.7          -0.003251
             -1199.8          -0.004142
             -1204.9          -0.004758
               -1210          -0.005749
             -1215.1          -0.002341
             -1220.3          -0.000626
             -1225.4          -0.002349
             -1230.5          -0.001478
             -1235.6           0.000206
             -1240.7          -0.000219
             -1245.8          -0.002911
             -1250.9          -0.004348
               -1256          -0.004082
             -1261.1          -0.002970
             -1266.3           0.000774
             -1271.4           0.002893
             -1276.5          -0.000469
             -1281.6          -0.000765
             -1286.7           0.000247
             -1291.8          -0.001964
             -1296.9          -0.002517
               -1302          -0.002226
             -1307.1          -0.004418
             -1312.2          -0.001457
             -1317.3           0.000900
             -1322.4          -0.001415
             -1327.6           0.003886
             -1332.7           0.008207
             -1337.8          -0.000879
             -1342.9          -0.005179
               -1348          -0.003734
             -1353.1          -0.004205
             -1358.2          -0.001809
             -1363.3           0.001511
             -1368.4          -0.000346
             -1373.5          -0.001193
             -1378.6           0.001982
             -1383.7           0.004328
             -1388.8           0.005250
             -1393.9           0.004290
               -1399           0.001863
             -1404.1          -0.000444
             -1409.2          -0.003589
             -1414.4          -0.005502
             -1419.5          -0.003990
             -1424.6          -0.001192
             -1429.7          -0.000637
             -1434.8           0.000992
             -1439.9           0.002287
               -1445           0.001105
             -1450.1          -0.001744
             -1455.2          -0.000845
             -1460.3           0.001206
             -1465.4           0.001189
             -1470.5          -0.000104
             -1475.6           0.005247
             -1480.7           0.005999
             -1485.8           0.002432
             -1490.9          -0.000265
               -1496           0.001559
             -1501.1           0.002168
             -1506.2          -0.001105
             -1511.3          -0.001686
             -1516.4           0.001336
             -1521.5          -0.000186
             -1526.6          -0.001107
             -1531.7           0.002720
             -1536.8           0.003379
             -1541.9          -0.000569
               -1547           0.000242
             -1552.1           0.003929
             -1557.2           0.005168
             -1562.3           0.004037
             -1567.4           0.000515
             -1572.5          -0.001148
             -1577.6           0.001930
             -1582.7           0.004068
             -1587.8           0.003911
             -1592.9           0.002994
               -1598           0.003112
             -1603.1           0.001509
             -1608.2           0.001148
             -1613.3          -0.000646
             -1618.4          -0.000603
             -1623.5          -0.001344
             -1628.6          -0.005198
             -1633.7          -0.007742
             -1638.8          -0.006533
             -1643.9          -0.003289
               -1649           0.000259
             -1654.1           0.005140
             -1659.2           0.008690
             -1664.3           0.006194
             -1669.4           0.001169
             -1674.4          -0.002649
             -1679.5          -0.001461
             -1684.6           0.003115
             -1689.7           0.005304
             -1694.8           0.006042
             -1699.9           0.006202
               -1705           0.001340
             -1710.1          -0.001688
             -1715.2           0.000493
             -1720.3           0.002643
             -1725.4           0.001124
             -1730.5          -0.002287
             -1735.6          -0.003073
             -1740.7          -0.002101
             -1745.8          -0.003628
             -1750.9          -0.003569
               -1756          -0.000055
               -1761           0.006418
             -1766.1           0.009379
             -1771.2           0.005695
             -1776.3          -0.001451
             -1781.4          -0.003995
             -1786.5          -0.001684
             -1791.6          -0.000409
             -1796.7          -0.002505
             -1801.8          -0.002332
             -1806.9          -0.002489
               -1812          -0.006118
             -1817.1          -0.008476
             -1822.1          -0.003430
             -1827.2           0.002713
             -1832.3          -0.001627
             -1837.4          -0.005923
             -1842.5          -0.003989
             -1847.6          -0.001077
             -1852.7           0.005692
             -1857.8           0.005471
             -1862.9          -0.001629
             -1867.9          -0.004512
               -1873          -0.001145
             -1878.1          -0.001459
             -1883.2          -0.004941
             -1888.3          -0.003475
             -1893.4           0.001466
             -1898.5           0.005943
             -1903.6           0.003804
             -1908.7          -0.000990
             -1913.7          -0.000257
             -1918.8          -0.002976
             -1923.9          -0.005938
               -1929          -0.001423
             -1934.1           0.000410
             -1939.2          -0.001119
             -1944.3           0.000794
             -1949.3          -0.002063
             -1954.4          -0.005091
             -1959.5          -0.001416
             -1964.6           0.005051
             -1969.7           0.003523
             -1974.8          -0.007904
             -1979.9          -0.010412
             -1984.9          -0.006233
               -1990          -0.001065
             -1995.1          -0.001768
             -2000.2          -0.003531
