#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
             403.135           0.370079
             405.016           0.366929
             406.897           0.360630
             408.777           0.351181
             410.658           0.341732
             412.539           0.335433
              414.42           0.335433
             416.301           0.332283
             418.182           0.325984
             420.063           0.322835
             421.944           0.316535
             423.825           0.310236
             425.705           0.310236
             427.586           0.313386
             429.467           0.316535
             431.348           0.322835
             433.229           0.325984
              435.11           0.329134
             436.991           0.338583
             438.872           0.341732
             440.752           0.344882
             442.633           0.348031
             444.514           0.344882
             446.395           0.344882
             448.276           0.338583
             450.157           0.335433
             452.038           0.332283
             453.918           0.335433
             455.799           0.338583
              457.68           0.341732
             459.561           0.344882
             461.442           0.344882
             463.323           0.341732
             465.204           0.335433
             467.085           0.329134
             468.966           0.322835
             470.846           0.319685
             472.727           0.322835
             474.608           0.332283
             476.489           0.341732
              478.37           0.344882
             480.251           0.344882
             482.132           0.341732
             484.012           0.338583
             485.893           0.338583
             487.774           0.338583
             489.655           0.338583
             491.536           0.335433
             493.417           0.325984
             495.298           0.319685
             497.179           0.307087
              500.94           0.294488
             502.821           0.294488
             504.702           0.294488
             506.583           0.291339
             508.464           0.288189
             510.345           0.281890
             512.226           0.278740
             514.107           0.278740
             515.987           0.281890
             517.868           0.285039
             519.749           0.294488
              521.63           0.297638
             523.511           0.297638
             525.392           0.300787
             527.273           0.297638
             529.154           0.297638
             531.034           0.294488
             532.915           0.300787
             534.796           0.303937
             536.677           0.310236
             538.558           0.319685
             540.439           0.329134
              542.32           0.332283
             544.201           0.335433
             546.082           0.332283
             547.962           0.332283
             549.843           0.335433
             551.724           0.338583
             553.605           0.341732
             555.486           0.348031
             557.367           0.351181
             559.248           0.348031
             561.129           0.344882
             563.009           0.344882
              564.89           0.344882
             566.771           0.351181
             568.652           0.354331
             570.533           0.354331
             572.414           0.351181
             574.295           0.348031
             576.176           0.341732
             578.056           0.338583
             579.937           0.338583
             581.818           0.344882
             583.699           0.354331
              585.58           0.357480
             587.461           0.363779
             589.342           0.370079
             591.223           0.373228
             593.104           0.376378
             594.984           0.379527
             596.865           0.379527
             598.746           0.379527
             600.627           0.370079
             602.508           0.366929
             604.389           0.363779
              606.27           0.360630
              608.15           0.360630
             610.031           0.360630
             611.912           0.360630
             613.793           0.366929
             615.674           0.366929
             617.555           0.370079
             619.436           0.370079
             621.317           0.370079
             623.197           0.360630
             625.078           0.357480
             626.959           0.351181
              628.84           0.348031
             630.721           0.344882
             632.602           0.341732
             634.483           0.341732
             636.364           0.335433
             638.245           0.332283
             640.125           0.325984
             642.006           0.329134
             643.887           0.329134
             645.768           0.335433
             647.649           0.338583
              649.53           0.344882
             651.411           0.348031
             653.292           0.351181
             655.172           0.351181
             657.053           0.351181
             658.934           0.360630
             660.815           0.363779
             662.696           0.370079
             664.577           0.376378
             666.458           0.379527
             668.339           0.379527
             670.219           0.379527
               672.1           0.379527
             673.981           0.382677
             675.862           0.385827
             677.743           0.392126
             679.624           0.395276
             681.505           0.404724
             683.386           0.404724
             685.266           0.401575
             687.147           0.395276
             689.028           0.395276
             690.909           0.395276
              692.79           0.401575
             694.671           0.404724
             696.552           0.417323
             698.433           0.423622
             700.313           0.436221
             702.194           0.442520
             704.075           0.451968
             705.956           0.458268
             707.837           0.467716
             709.718           0.474016
             711.599           0.480315
              713.48           0.486614
             715.361           0.486614
             717.241           0.486614
             719.122           0.483464
             721.003           0.477165
             722.884           0.474016
             724.765           0.470866
             726.646           0.461417
             728.527           0.458268
             730.408           0.445669
             732.288           0.433071
              736.05           0.411024
             737.931           0.398425
             739.812           0.392126
             741.693           0.379527
             743.574           0.366929
             745.455           0.341732
             747.335           0.329134
             749.216           0.300787
             751.097           0.262992
             752.978           0.256693
             754.859           0.222047
              756.74           0.209449
             758.621           0.181102
             760.502           0.162205
             762.382           0.143307
             764.263           0.114961
             766.144           0.077165
             768.025           0.045669
             769.906           0.033071
             771.787           0.023622
             773.668          -0.007874
             775.549          -0.007874
             777.429          -0.007874
              779.31          -0.011024
             781.191          -0.011024
             783.072          -0.011024
             784.953          -0.011024
             786.834          -0.011024
             788.715          -0.007874
             790.596          -0.001575
             792.476           0.007874
             794.357           0.014173
             796.238           0.014173
             798.119           0.023622
                 800           0.026772
             801.881           0.026772
             803.762           0.026772
             805.643           0.023622
             807.524           0.023622
             809.404           0.023622
             811.285           0.020472
             813.166           0.023622
             815.047           0.023622
             816.928           0.026772
             818.809           0.026772
              820.69           0.026772
             822.571           0.020472
             824.451           0.017323
             826.332           0.014173
             828.213           0.007874
             830.094           0.007874
             831.975           0.007874
             833.856           0.007874
             835.737           0.004724
             837.618           0.001575
             839.498          -0.011024
             841.379          -0.020472
              843.26          -0.023622
             845.141          -0.026772
             847.022          -0.026772
             848.903          -0.017323
             850.784          -0.017323
             852.665          -0.001575
             854.545           0.014173
             856.426           0.017323
             858.307           0.017323
             860.188           0.014173
             862.069           0.011024
              863.95           0.011024
             865.831           0.011024
             867.712           0.011024
             869.592           0.011024
