#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
               185.2           0.010260
               189.3           0.029140
               193.5          -0.000300
               197.6           0.047220
               201.7           0.021980
               205.9           0.038220
                 210           0.015100
               214.1           0.072510
               218.2           0.023400
               222.4           0.056710
               226.5          -0.015300
               230.6           0.038260
               234.8           0.014890
               238.9           0.040790
                 243          -0.000400
               247.1           0.053020
               251.3           0.034100
               255.4          -0.012000
               259.5           0.043500
               263.7           0.033550
               267.8          -0.007700
               271.9           0.035770
                 276           0.010030
               280.2           0.027100
               284.3           0.017120
               288.4          -0.014500
               292.6           0.010320
               296.7           0.030140
               300.8           0.016320
                 305           0.015200
               309.1           0.040140
               313.2           0.028460
               317.3          -0.001600
               321.5           0.023490
               325.6           0.053920
               329.7           0.059430
               333.9           0.014060
                 338           0.030060
               342.1           0.004260
               346.3           0.036220
               350.4           0.012160
               354.5          -0.002600
               358.7           0.017200
               362.8           0.032880
               366.9           0.053460
               371.1           0.035200
               375.2           0.017590
               379.3           0.043310
               383.5           0.041620
               387.6           0.017190
               391.7           0.008670
               395.9           0.052350
                 400           0.013850
               404.1           0.044250
               408.3           0.002030
               412.4           0.042690
               416.5           0.018620
               420.7           0.054520
               424.8          -0.004800
               428.9           0.041530
               433.1           0.024850
               437.2           0.047630
               441.3           0.013620
               445.5           0.027630
               449.6           0.008490
               453.7           0.040920
               457.9           0.011450
                 462           0.002400
               466.1           0.055750
               470.3           0.010350
               474.4          -0.009600
               478.5           0.010000
               482.7           0.040010
               486.8           0.014100
                 491           0.049330
               495.1           0.054350
               499.2           0.003270
               503.4           0.031020
               507.5           0.033830
               511.6           0.027410
               515.8           0.034010
               519.9           0.081040
                 524           0.076830
               528.2           0.115200
               532.3           0.102500
               536.5           0.191400
               540.6           0.216700
               544.7           0.299800
               548.9           0.384700
                 553           0.441600
               557.1           0.456300
               561.3           0.498700
               565.4           0.457300
               569.6           0.504900
               573.7           0.513800
               577.8           0.472600
                 582           0.477600
               586.1           0.506800
               590.2           0.493500
               594.4           0.497500
               598.5           0.499300
               602.7           0.487900
               606.8           0.434600
               610.9           0.486200
               615.1           0.470400
               619.2           0.511800
               623.4           0.470600
               627.5           0.505500
               631.6           0.541400
               635.8           0.479100
               639.9           0.538300
               644.1           0.544800
               648.2           0.536600
               652.3           0.564900
               656.5           0.608600
               660.6           0.564700
               664.8           0.526200
               668.9           0.572900
                 673           0.555300
               677.2           0.557200
               681.3           0.515200
               685.5           0.529900
               689.6           0.528200
               693.7           0.516200
               697.9           0.528800
                 702           0.513900
               706.2           0.535700
               710.3           0.538500
               714.5           0.498600
               718.6           0.472000
               722.7           0.503200
               726.9           0.549700
                 731           0.542000
               735.2           0.494000
               739.3           0.500800
               743.4           0.492500
               747.6           0.526800
               751.7           0.495300
               755.9           0.533100
                 760           0.557000
               764.2           0.525500
               768.3           0.548600
               772.5           0.523100
               776.6           0.525300
               780.7           0.550100
               784.9           0.552800
                 789           0.541600
               793.2           0.585800
               797.3           0.567600
               801.5           0.545100
               805.6           0.546600
               809.7           0.561800
               813.9           0.564800
                 818           0.554500
               822.2           0.501400
               826.3           0.526100
               830.5           0.529300
               834.6           0.457600
               838.8           0.424100
               842.9           0.340400
               847.1           0.337000
               851.2           0.288800
               855.3           0.273500
               859.5           0.187200
               863.6           0.139000
               867.8           0.047010
               871.9           0.024390
               876.1           0.059620
               880.2           0.014760
               884.4           0.048870
               888.5           0.039390
               892.7           0.033660
               896.8           0.011790
                 901           0.027590
               905.1           0.042240
               909.2          -0.005800
               913.4           0.007260
               917.5           0.024280
               921.7           0.051780
               925.8           0.033590
                 930           0.019650
               934.1           0.049780
               938.3           0.009020
               942.4           0.011680
               946.6           0.020590
               950.7           0.027030
               954.9           0.033260
                 959          -0.018800
               963.2           0.026480
               967.3           0.010090
               971.5          -0.022700
               975.6           0.025530
               979.8           0.002910
               983.9           0.014490
               988.1          -0.013400
               992.2           0.070490
               996.4           0.020820
              1000.5           0.013280
              1004.7          -0.009300
              1008.8          -0.020100
                1013          -0.001800
              1017.1          -0.003100
              1021.3           0.003730
              1025.4           0.044020
              1029.6           0.016860
              1033.7           0.018720
              1037.9          -0.015000
                1042           0.025580
              1046.2          -0.001500
              1050.3           0.031470
              1054.5          -0.009400
              1058.6           0.015800
              1062.8           0.025860
              1066.9           0.022550
              1071.1          -0.008500
              1075.2           0.014680
              1079.4           0.036810
              1083.5           0.028270
              1087.7          -0.009300
              1091.8           0.018330
                1096           0.050450
              1100.1           0.052110
              1104.3          -0.023000
              1108.5           0.029340
              1112.6           0.041610
              1116.8           0.006860
              1120.9           0.014330
              1125.1           0.007170
              1129.2           0.018680
              1133.4           0.007270
              1137.5           0.022120
              1141.7           0.023260
              1145.8           0.038750
                1150           0.041420
              1154.1           0.036630
              1158.3           0.023930
              1162.4           0.027170
              1166.6           0.020720
              1170.8           0.035040
              1174.9           0.023290
              1179.1           0.016680
              1183.2           0.025950
              1187.4           0.003080
              1191.5           0.019550
              1195.7           0.007480
              1199.8           0.010430
                1204           0.057420
              1208.2          -0.003800
              1212.3           0.022030
              1216.5           0.024530
              1220.6           0.037340
              1224.8           0.054040
              1228.9           0.034500
              1233.1           0.005020
              1237.2          -0.032100
              1241.4           0.032520
              1245.6          -0.002300
              1249.7          -0.016100
              1253.9           0.045390
                1258           0.022260
              1262.2           0.022410
              1266.3           0.007990
              1270.5          -0.012000
              1274.7           0.018570
              1278.8           0.026640
                1283           0.007300
              1287.1          -0.013200
              1291.3           0.022740
              1295.4           0.036240
              1299.6           0.030080
              1303.8           0.016800
              1307.9           0.015540
              1312.1           0.017230
              1316.2          -0.010000
              1320.4          -0.010100
              1324.6           0.008570
              1328.7           0.021090
              1332.9           0.010720
                1337           0.038370
              1341.2          -0.009400
              1345.4          -0.010200
              1349.5           0.011990
              1353.7          -0.018400
              1357.8          -0.007000
                1362           0.035770
              1366.1           0.017210
              1370.3           0.005920
              1374.5          -0.019500
              1378.6           0.042990
              1382.8           0.005620
                1387          -0.002100
              1391.1           0.048150
              1395.3           0.023490
              1399.4           0.008920
              1403.6           0.050170
              1407.8           0.089030
              1411.9          -0.010300
              1416.1          -0.016000
              1420.2           0.036090
              1424.4           0.008260
              1428.6          -0.015700
              1432.7           0.007250
              1436.9           0.020310
                1441           0.033600
              1445.2           0.061040
              1449.4           0.015270
              1453.5           0.044500
              1457.7           0.004190
              1461.9           0.044030
                1466           0.009660
              1470.2           0.043380
              1474.3           0.005390
              1478.5           0.002380
              1482.7          -0.025200
              1486.8          -0.000600
                1491           0.012300
              1495.2           0.008750
              1499.3          -0.010000
              1503.5          -0.012200
              1507.7           0.026180
              1511.8          -0.012800
                1516          -0.006000
              1520.1           0.004990
              1524.3          -0.001100
              1528.5           0.009370
              1532.6           0.043820
              1536.8           0.017530
                1541          -0.022200
              1545.1          -0.000300
              1549.3          -0.010600
              1553.5           0.013580
              1557.6           0.035510
              1561.8           0.051220
                1566          -0.007900
              1570.1           0.047730
              1574.3           0.007320
              1578.5           0.009910
              1582.6          -0.021100
              1586.8           0.014520
                1591           0.024490
              1595.1           0.039000
              1599.3           0.015950
              1603.5           0.007510
              1607.6          -0.013200
              1611.8           0.006850
                1616          -0.015000
              1620.1           0.017740
              1624.3           0.030760
              1628.5           0.017950
              1632.6          -0.018200
              1636.8           0.032310
                1641           0.010600
              1645.1          -0.029100
              1649.3           0.030000
              1653.5           0.002810
              1657.6          -0.007300
              1661.8           0.033000
                1666           0.019370
              1670.1           0.032460
              1674.3           0.009350
              1678.5          -0.001400
              1682.6           0.024420
              1686.8           0.060080
                1691           0.022050
              1695.1           0.000350
              1699.3           0.003870
              1703.5          -0.020700
              1707.7          -0.010500
              1711.8           0.039260
                1716           0.004320
              1720.2           0.015530
              1724.3           0.003360
              1728.5           0.051360
              1732.7           0.026220
              1736.8           0.034890
                1741           0.003470
              1745.2           0.029710
              1749.4           0.049160
              1753.5           0.006400
              1757.7           0.066990
              1761.9           0.146000
