#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]                [Jy]
            1675.525             0.03066
            1678.322            0.033019
            1681.119            0.033019
            1683.916            0.033019
            1686.713            0.033019
             1689.51            0.033019
            1692.308            0.033019
            1695.105            0.033019
            1697.902            0.033019
            1700.699            0.025943
            1703.496            0.023585
            1706.294            0.014151
            1709.091            0.004717
            1711.888           -0.007076
            1714.685           -0.009434
            1717.483           -0.014151
             1720.28           -0.021226
            1723.077           -0.021226
            1725.874           -0.021226
            1728.671           -0.016509
            1731.469           -0.007076
            1734.266                   0
            1737.063            0.011792
             1739.86            0.011792
            1742.657            0.011792
            1745.455            0.011792
            1748.252            0.011792
            1751.049            0.007076
            1753.846            0.007076
            1756.643            0.007076
            1759.441            0.007076
            1762.238            0.009434
            1765.035            0.011792
            1767.832            0.014151
            1770.629            0.014151
            1773.427            0.014151
            1776.224            0.011792
            1779.021            0.009434
            1781.818            0.007076
            1784.615            0.004717
            1787.413            0.002358
             1790.21                   0
            1793.007           -0.002358
            1795.804           -0.002358
            1798.601           -0.004717
            1801.399           -0.009434
            1804.196           -0.011792
            1806.993           -0.016509
             1809.79           -0.016509
            1812.587           -0.018868
            1815.385           -0.021226
            1818.182           -0.025943
            1820.979           -0.028302
            1823.776            -0.03066
            1826.573           -0.035377
            1829.371           -0.040094
            1832.168           -0.042453
            1834.965           -0.049528
            1837.762           -0.049528
            1840.559            -0.04717
            1843.357           -0.044811
            1846.154           -0.040094
            1848.951           -0.035377
            1851.748           -0.028302
            1854.545           -0.021226
            1857.343           -0.014151
             1860.14           -0.007076
            1862.937           -0.007076
            1865.734           -0.007076
            1868.531           -0.011792
            1871.329           -0.016509
            1874.126           -0.023585
            1876.923            -0.03066
             1879.72           -0.033019
            1882.517            -0.03066
            1885.315           -0.028302
            1888.112           -0.023585
            1890.909           -0.018868
            1893.706           -0.011792
            1896.504           -0.007076
            1899.301           -0.002358
            1902.098           -0.002358
            1904.895                   0
            1907.692                   0
             1910.49                   0
            1913.287           -0.002358
            1916.084                   0
            1918.881                   0
            1921.678                   0
            1924.476                   0
            1927.273           -0.002358
             1930.07           -0.002358
            1932.867           -0.002358
            1935.664           -0.009434
            1938.462           -0.011792
            1941.259           -0.016509
            1944.056           -0.025943
            1946.853           -0.028302
             1949.65            -0.03066
            1952.448            -0.03066
            1955.245           -0.028302
            1958.042           -0.023585
            1960.839           -0.023585
            1963.636           -0.018868
            1966.434           -0.014151
            1969.231           -0.009434
            1972.028           -0.007076
            1974.825           -0.004717
            1977.622                   0
             1980.42            0.004717
            1983.217            0.007076
            1986.014            0.009434
            1988.811            0.016509
            1991.608            0.021226
            1994.406            0.025943
            1997.203            0.028302
                2000             0.03066
            2002.797            0.033019
            2005.594            0.035377
            2008.392            0.037736
            2011.189            0.037736
            2013.986            0.035377
            2016.783            0.033019
             2019.58            0.028302
            2022.378            0.025943
            2025.175            0.021226
            2027.972            0.018868
            2030.769            0.018868
            2033.566            0.018868
            2036.364            0.018868
            2039.161            0.021226
            2041.958            0.021226
            2044.755            0.021226
            2047.552            0.014151
             2050.35            0.009434
            2053.147            0.004717
            2055.944           -0.002358
            2058.741           -0.007076
            2061.539           -0.007076
            2064.336           -0.004717
            2067.133           -0.004717
             2069.93           -0.007076
            2072.727           -0.011792
            2075.524           -0.014151
            2078.322           -0.018868
            2081.119           -0.023585
            2083.916           -0.028302
            2086.713           -0.028302
             2089.51           -0.028302
            2092.308           -0.028302
            2095.105           -0.023585
            2097.902           -0.021226
            2100.699           -0.009434
            2103.497           -0.007076
            2106.294            0.004717
            2109.091            0.011792
            2111.888            0.018868
            2114.685            0.028302
            2117.482            0.035377
             2120.28            0.037736
            2123.077            0.040094
            2125.874            0.040094
            2128.671            0.040094
            2131.469            0.037736
            2134.266            0.033019
            2137.063            0.028302
             2139.86            0.023585
            2142.657            0.018868
            2145.455            0.014151
            2148.252            0.014151
            2151.049            0.014151
            2153.846            0.014151
            2156.643            0.018868
            2159.441            0.018868
            2162.238            0.021226
            2165.035            0.018868
            2167.832            0.016509
            2170.629            0.014151
            2173.427            0.011792
            2176.224            0.011792
            2179.021            0.011792
            2181.818            0.011792
            2184.615            0.009434
            2187.413            0.009434
             2190.21            0.007076
            2193.007            0.009434
            2195.804            0.009434
            2198.601            0.014151
            2201.399            0.016509
            2204.196            0.018868
            2206.993            0.023585
             2209.79            0.025943
            2212.587            0.028302
            2215.385             0.03066
            2218.182             0.03066
            2220.979             0.03066
            2223.776             0.03066
            2226.573             0.03066
            2229.371            0.025943
            2232.168            0.023585
            2234.965            0.023585
            2237.762            0.023585
             2240.56            0.025943
            2243.357            0.025943
            2246.154            0.028302
            2248.951            0.028302
            2251.748            0.018868
            2254.545            0.011792
            2257.343            0.004717
             2260.14            0.004717
            2262.937            0.004717
            2265.734            0.007076
            2268.531            0.011792
            2271.329            0.016509
            2274.126            0.018868
            2276.923            0.021226
             2279.72            0.021226
            2282.518            0.018868
            2285.315            0.016509
            2288.112            0.009434
            2290.909            0.007076
            2293.706            0.007076
            2296.503            0.007076
            2299.301            0.007076
            2302.098            0.009434
            2304.895            0.011792
            2307.692            0.016509
             2310.49            0.018868
            2313.287            0.021226
            2316.084            0.021226
            2318.881            0.014151
            2321.678            0.009434
            2324.476                   0
            2327.273           -0.007076
             2330.07            0.002358
            2332.867           -0.035377
            2335.664           -0.037736
            2338.462           -0.040094
            2341.259           -0.040094
            2344.056           -0.037736
            2346.853            -0.03066
             2349.65           -0.021226
            2352.448           -0.011792
            2355.245           -0.007076
            2358.042           -0.004717
            2360.839           -0.004717
            2363.636           -0.004717
            2366.434           -0.004717
            2369.231           -0.004717
            2372.028           -0.004717
            2374.825           -0.002358
            2377.622                   0
             2380.42                   0
            2383.217            0.002358
            2386.014            0.004717
            2388.811            0.007076
            2391.608            0.007076
            2394.406            0.007076
            2397.203            0.009434
                2400            0.009434
            2402.797            0.011792
            2405.594            0.009434
            2408.392            0.009434
            2411.189            0.007076
            2413.986            0.007076
            2416.783            0.004717
             2419.58            0.004717
            2422.378                   0
            2425.175                   0
            2427.972                   0
            2430.769           -0.004717
            2433.566           -0.009434
            2436.364           -0.009434
            2439.161           -0.011792
            2441.958           -0.016509
            2444.755           -0.021226
            2447.552           -0.025943
             2450.35           -0.028302
            2453.147           -0.028302
