#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]                [Jy]
             767.129            0.007692
             767.921            0.007692
             768.713            0.007692
             769.505            0.007692
             770.297            0.007692
             771.089            0.007692
             771.881            0.007692
             772.673            0.007692
             773.465            0.007692
             774.257            0.007692
             775.049            0.007692
             775.842            0.007692
             776.634            0.007692
             777.426            0.007692
             778.218            0.007692
              779.01            0.007692
             779.802            0.007692
             780.594            0.007692
             781.386            0.007692
             782.178            0.007692
              782.97            0.007692
             783.762            0.007692
             784.554            0.007692
             785.347            0.007692
             786.139            0.007692
             786.931            0.007692
             787.723            0.007692
             788.515            0.007692
             789.307            0.007692
             790.099            0.007692
             790.891            0.007692
             791.683            0.007692
             792.475            0.007692
             793.267            0.007692
             794.059            0.007692
