#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]                [Jy]
             397.604             -0.0102
             399.145             -0.0102
             400.689             -0.0026
              402.23             -0.0026
             403.771             -0.0026
             405.312             -0.0026
             406.853             -0.0026
             408.394             -0.0026
             409.933             -0.0103
             411.474             -0.0104
             413.015             -0.0104
             414.556             -0.0104
             416.097             -0.0104
             417.638             -0.0104
             419.179             -0.0104
             420.723             -0.0027
             422.264             -0.0028
             423.805             -0.0028
             425.346             -0.0028
             426.887             -0.0028
             428.428             -0.0028
             429.969             -0.0028
             431.511             -0.0028
             433.052             -0.0028
             434.595              0.0048
             436.136              0.0048
             437.677              0.0048
             439.219              0.0048
              440.76              0.0048
             442.303              0.0125
             443.844              0.0124
             445.386              0.0124
             446.927              0.0124
             448.468              0.0124
             450.009              0.0124
              451.55              0.0124
             453.094              0.0201
             454.635                0.02
             456.176                0.02
             457.717                0.02
             459.258                0.02
             460.799                0.02
              462.34                0.02
             463.881                0.02
             465.422                0.02
             466.963              0.0199
             468.507              0.0276
             470.048              0.0276
             471.589              0.0276
              473.13              0.0276
             474.671              0.0276
             476.213              0.0276
             477.754              0.0275
             479.295              0.0275
             480.838              0.0352
              482.38              0.0352
             483.921              0.0352
             485.464              0.0429
             487.011              0.0582
             488.554              0.0659
             490.098              0.0736
             491.645               0.089
             493.191              0.1043
              494.74              0.1274
             496.294              0.1658
             497.848              0.2043
             499.403              0.2427
             500.954              0.2735
             502.509              0.3119
             504.066              0.3581
             505.623              0.4042
             507.179              0.4504
             508.742              0.5119
             510.301              0.5657
             511.861              0.6196
             513.418              0.6657
             514.975              0.7118
             516.534              0.7657
             518.086              0.7964
             519.637              0.8272
             521.192              0.8656
             522.746              0.9041
             524.295              0.9271
             525.847              0.9579
             527.393              0.9733
             528.934              0.9733
             530.475              0.9732
             532.016              0.9732
             533.557              0.9732
             535.096              0.9655
             536.634              0.9578
             538.173              0.9501
             539.709              0.9347
             541.242              0.9116
             542.775              0.8885
             544.311              0.8731
             545.844                0.85
             547.377              0.8269
             548.913              0.8116
             550.446              0.7885
             551.982              0.7731
             553.518              0.7577
             555.053              0.7423
             556.589              0.7269
             558.128              0.7192
             559.666              0.7115
             561.202              0.6961
              562.74              0.6884
             564.279              0.6806
             565.817              0.6729
             567.356              0.6652
             568.894              0.6575
             570.435              0.6575
             571.974              0.6498
             573.515              0.6498
             575.053              0.6421
             576.594              0.6421
             578.135              0.6421
             579.674              0.6344
             581.215              0.6344
             582.753              0.6266
             584.295              0.6266
             585.833              0.6189
             587.371              0.6112
             588.912              0.6112
             590.451              0.6035
             591.989              0.5958
              593.53              0.5958
             595.069              0.5881
             596.607              0.5804
             598.146              0.5727
             599.687              0.5727
             601.225              0.5649
             602.766              0.5649
             604.305              0.5572
             605.846              0.5572
             607.384              0.5495
             608.926              0.5495
             610.467              0.5495
             612.008              0.5495
             613.546              0.5418
             615.087              0.5418
             616.626               0.534
             618.164              0.5263
             619.705              0.5263
             621.246              0.5263
             622.785              0.5186
             624.323              0.5109
             625.864              0.5109
             627.405              0.5109
             628.946              0.5109
             630.488              0.5109
             632.026              0.5031
             633.567              0.5031
             635.108              0.5031
             636.652              0.5108
             638.196              0.5185
             639.739              0.5262
              641.28              0.5261
             642.824              0.5338
             644.365              0.5338
             645.909              0.5415
              647.45              0.5415
             648.994              0.5492
             650.537              0.5568
             652.079              0.5568
             653.622              0.5645
             655.163              0.5645
             656.704              0.5645
             658.246              0.5645
             659.789              0.5721
              661.33              0.5721
             662.871              0.5721
             664.413              0.5721
             665.954              0.5721
             667.495              0.5721
             669.036              0.5721
             670.577               0.572
             672.118               0.572
             673.659               0.572
               675.2               0.572
             676.741               0.572
             678.282               0.572
             679.823               0.572
             681.365               0.572
             682.908              0.5796
             684.449              0.5796
              685.99              0.5796
             687.534              0.5873
             689.075              0.5873
             690.616              0.5873
              692.16              0.5949
             693.701              0.5949
             695.245              0.6026
             696.786              0.6026
             698.327              0.6026
             699.871              0.6103
             701.412              0.6102
             702.953              0.6102
             704.494              0.6102
             706.035              0.6102
             707.576              0.6102
             709.117              0.6102
             710.658              0.6102
             712.199              0.6102
             713.741              0.6101
             715.282              0.6101
             716.823              0.6101
             718.366              0.6178
              719.91              0.6255
             721.454              0.6332
             722.995              0.6331
             724.539              0.6408
              726.08              0.6408
             727.624              0.6485
             729.167              0.6562
             730.708              0.6562
             732.249              0.6561
             733.793              0.6638
             735.337              0.6715
             736.878              0.6715
             738.419              0.6715
             739.963              0.6791
             741.504              0.6791
             743.045              0.6791
             744.589              0.6868
              746.13              0.6868
             747.673              0.6945
             749.217              0.7021
             750.758              0.7021
             752.302              0.7098
             753.846              0.7175
             755.389              0.7252
             756.933              0.7328
             758.477              0.7405
             760.021              0.7482
             761.564              0.7559
             763.111              0.7713
             764.654              0.7789
             766.201              0.7943
             767.745               0.802
             769.288              0.8097
             770.835               0.825
             772.381              0.8404
             773.927              0.8558
             775.474              0.8712
              777.02              0.8865
             778.566              0.9019
             780.115               0.925
             781.662              0.9403
             783.208              0.9557
             784.755              0.9711
             786.304              0.9941
              787.85              1.0095
             789.396              1.0249
             790.937              1.0249
             792.478              1.0249
              794.02              1.0248
             795.558              1.0171
             797.096              1.0094
             798.635              1.0017
             800.173               0.994
             801.704              0.9632
             803.229              0.9171
             804.757              0.8786
             806.282              0.8324
             807.805              0.7786
             809.328              0.7247
             810.855              0.6862
             812.378              0.6324
             813.901              0.5785
             815.423              0.5247
             816.943              0.4631
             818.466              0.4092
             819.986              0.3477
             821.508              0.2938
             823.034              0.2477
             824.564              0.2169
             826.095              0.1861
             827.625              0.1553
             829.158              0.1322
             830.692              0.1091
             832.225              0.0861
             833.761              0.0707
             835.296              0.0553
             836.832              0.0399
             838.371              0.0322
             839.909              0.0244
              841.45              0.0244
             842.989              0.0167
             844.527               0.009
             846.068               0.009
             847.609               0.009
              849.15               0.009
             850.691               0.009
             852.233               0.009
             853.774              0.0089
             855.315              0.0089
             856.856              0.0089
             858.397              0.0089
             859.938              0.0089
             861.476              0.0012
             863.018              0.0012
             864.559              0.0012
               866.1              0.0011
             867.641              0.0011
             869.182              0.0011
             870.723              0.0011
             872.264              0.0011
             873.805              0.0011
             875.346              0.0011
             876.887              0.0011
             878.428               0.001
             879.969               0.001
             881.508             -0.0067
             883.049             -0.0067
              884.59             -0.0067
             886.131             -0.0067
             887.672             -0.0067
             889.213             -0.0067
             890.754             -0.0068
             892.296             -0.0068
             893.837             -0.0068
             895.378             -0.0068
             896.919             -0.0068
              898.46             -0.0068
             900.001             -0.0068
             901.542             -0.0068
             903.083             -0.0069
             904.624             -0.0069
             906.165             -0.0069
             907.706             -0.0069
             909.247             -0.0069
             910.789             -0.0069
              912.33             -0.0069
             913.871              -0.007
             915.412              -0.007
             916.953              -0.007
             918.494              -0.007
             920.035              -0.007
             921.576              -0.007
             923.117              -0.007
             924.658              -0.007
             926.199             -0.0071
             927.741             -0.0071
             929.282             -0.0071
             930.823             -0.0071
             932.364             -0.0071
             933.905             -0.0071
             935.446             -0.0071
             936.987             -0.0072
             938.528             -0.0072
             940.069             -0.0072
              941.61             -0.0072
             943.151             -0.0072
             944.692             -0.0072
             946.234             -0.0072
             947.775             -0.0072
             949.316             -0.0073
             950.857             -0.0073
             952.398             -0.0073
             953.939             -0.0073
              955.48             -0.0073
             957.021             -0.0073
             958.562             -0.0073
             960.103             -0.0073
             961.644             -0.0074
             963.186             -0.0074
             964.727             -0.0074
             966.268             -0.0074
             967.809             -0.0074
              969.35             -0.0074
             970.891             -0.0074
             972.432             -0.0075
             973.973             -0.0075
             975.514             -0.0075
             977.055             -0.0075
             978.596             -0.0075
             980.137             -0.0075
             981.679             -0.0075
              983.22             -0.0075
             984.761             -0.0076
             986.302             -0.0076
             987.843             -0.0076
             989.384             -0.0076
             990.925             -0.0076
             992.466             -0.0076
             994.007             -0.0076
             995.548             -0.0077
             997.089             -0.0077
             998.631             -0.0077
             1000.17             -0.0077
             1001.71             -0.0077
             1003.25             -0.0077
              1004.8                  -0
             1006.34             -0.0077
             1007.88             -0.0078
             1009.42             -0.0078
             1010.96             -0.0078
              1012.5             -0.0078
             1014.04             -0.0078
             1015.58             -0.0078
             1017.12             -0.0078
             1018.66             -0.0079
             1020.21             -0.0079
             1021.75             -0.0079
             1023.29             -0.0079
             1024.83             -0.0079
             1026.37             -0.0079
             1027.91             -0.0079
             1029.45             -0.0079
             1030.99              -0.008
             1032.53              -0.008
             1034.08              -0.008
             1035.62              -0.008
             1037.16              -0.008
              1038.7              -0.008
             1040.24              -0.008
             1041.78              -0.008
             1043.32             -0.0081
             1044.86             -0.0081
              1046.4             -0.0081
             1047.95             -0.0081
             1049.49             -0.0081
             1051.03             -0.0081
             1052.57             -0.0081
             1054.11             -0.0082
             1055.65             -0.0082
             1057.19             -0.0082
             1058.73             -0.0082
             1060.27             -0.0082
             1061.82             -0.0082
             1063.36             -0.0082
              1064.9             -0.0082
             1066.44             -0.0083
             1067.98             -0.0083
             1069.52             -0.0083
             1071.06             -0.0083
              1072.6             -0.0083
             1074.14             -0.0083
             1075.68             -0.0083
