#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
               718.9           0.001500
                 723           0.007400
               727.2           0.018600
               731.3           0.029500
               735.5           0.009600
               739.6           0.030600
               743.7           0.023500
               747.9           0.022500
                 752           0.017200
               756.2           0.060100
               760.3           0.054700
               764.5           0.061900
               768.6           0.023400
               772.7           0.032600
               776.9           0.058200
                 781           0.040700
               785.2           0.019300
               789.3           0.062700
               793.5           0.035400
               797.6          -0.018500
               801.8           0.025300
               805.9           0.020100
                 810          -0.005900
               814.2           0.023100
               818.3           0.029400
               822.5           0.010800
               826.6           0.032000
               830.8           0.032300
               834.9          -0.001300
               839.1           0.036200
               843.2           0.012800
               847.3           0.058300
               851.5           0.037000
               855.6           0.054700
               859.8           0.006900
               863.9           0.022000
               868.1           0.035200
               872.2           0.007500
               876.4           0.060600
               880.5           0.033700
               884.7           0.051900
               888.8          -0.005300
                 893           0.017300
               897.1           0.029100
               901.3           0.074000
               905.4           0.011100
               909.5          -0.042400
               913.7           0.036800
               917.8           0.011700
                 922          -0.005900
               926.1          -0.001800
               930.3           0.015600
               934.4           0.032300
               938.6           0.031400
               942.7           0.007400
               946.9           0.028900
                 951           0.023200
               955.2           0.008200
               959.3           0.022400
               963.5          -0.009600
               967.6           0.003200
               971.8           0.029900
               975.9          -0.021100
               980.1           0.006400
               984.2           0.019700
               988.4          -0.005400
               992.5           0.062500
               996.7           0.024600
              1000.8           0.023300
                1005           0.021200
              1009.1           0.048400
              1013.3           0.023300
              1017.4           0.004800
              1021.6           0.031300
              1025.7           0.000200
              1029.9          -0.018600
                1034           0.030900
              1038.2           0.046900
              1042.3          -0.002600
              1046.5          -0.001100
              1050.6           0.035000
              1054.8           0.032500
              1058.9           0.049300
              1063.1           0.012400
              1067.2           0.024500
              1071.4           0.014200
              1075.5          -0.014600
              1079.7           0.036900
              1083.8           0.047900
                1088          -0.010500
              1092.1           0.043200
              1096.3           0.011800
              1100.4           0.043800
              1104.6           0.031600
              1108.7          -0.006600
              1112.9           0.003200
              1117.1           0.030800
              1121.2           0.046800
              1125.4           0.030200
              1129.5           0.049400
              1133.7           0.005800
              1137.8           0.009700
                1142           0.019400
              1146.1           0.007500
              1150.3           0.019700
              1154.4           0.045100
              1158.6           0.026400
              1162.7           0.025600
              1166.9           0.008200
              1171.1           0.032900
              1175.2          -0.039300
              1179.4          -0.005800
              1183.5           0.029200
              1187.7          -0.049400
              1191.8           0.032900
                1196          -0.026100
              1200.1           0.033300
              1204.3           0.011100
              1208.5           0.022000
              1212.6           0.017600
              1216.8           0.039700
              1220.9           0.006000
              1225.1           0.010000
              1229.2           0.014700
              1233.4          -0.010400
              1237.5           0.046900
              1241.7           0.036000
              1245.9           0.014900
                1250           0.009400
              1254.2           0.036900
              1258.3           0.255100
