#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              2804.5           0.001359
              2799.3           0.003285
                2794          -0.000643
              2788.8          -0.004561
              2783.5          -0.004357
              2778.3          -0.003463
                2773          -0.002265
              2767.8          -0.001221
              2762.5          -0.001658
              2757.3          -0.002309
                2752          -0.001480
              2746.8          -0.002044
              2741.5          -0.003319
              2736.3          -0.001470
                2731           0.000739
              2725.8          -0.002647
              2720.5          -0.003629
              2715.3           0.000252
              2710.1           0.001547
              2704.8          -0.000069
              2699.6          -0.001550
              2694.3          -0.003965
              2689.1          -0.003682
              2683.8          -0.000487
              2678.6           0.000890
              2673.3          -0.002036
              2668.1          -0.002630
              2662.8           0.000855
              2657.6           0.002282
              2652.4          -0.001588
              2647.1          -0.005100
              2641.9          -0.002688
              2636.6           0.000014
              2631.4          -0.000780
              2626.1           0.000937
              2620.9           0.002034
              2615.6           0.000618
              2610.4           0.000465
              2605.2           0.001508
              2599.9           0.000586
              2594.7          -0.001827
              2589.4          -0.002741
              2584.2          -0.000073
              2578.9           0.002351
              2573.7           0.002273
              2568.5          -0.000341
              2563.2          -0.002024
                2558          -0.000787
              2552.7           0.001300
              2547.5           0.002236
              2542.3           0.002032
                2537          -0.000682
              2531.8          -0.000844
              2526.5           0.002220
              2521.3           0.003379
              2516.1           0.002854
              2510.8           0.001388
              2505.6          -0.000915
              2500.3          -0.001035
              2495.1           0.000059
              2489.9          -0.000310
              2484.6           0.000964
              2479.4           0.004916
              2474.1           0.004912
              2468.9           0.003932
              2463.7           0.001312
              2458.4          -0.001803
              2453.2          -0.003070
                2448          -0.002887
              2442.7          -0.002360
              2437.5          -0.000271
              2432.2          -0.000383
                2427          -0.001373
              2421.8           0.001596
              2416.5           0.003050
              2411.3          -0.000374
              2406.1          -0.001696
              2400.8          -0.001365
              2395.6          -0.002258
              2390.4          -0.003319
              2385.1          -0.002528
              2379.9          -0.001455
              2374.7          -0.000631
              2369.4           0.000211
              2364.2           0.001827
              2358.9           0.002528
              2353.7           0.002508
              2348.5           0.002200
              2343.2           0.000213
                2338          -0.001246
              2332.8          -0.000134
              2327.5           0.000750
              2322.3           0.000570
              2317.1           0.002173
              2311.8           0.004808
              2306.6           0.002322
              2301.4           0.000786
              2296.2           0.000150
              2290.9          -0.000813
              2285.7           0.001102
              2280.5           0.002102
              2275.2           0.001135
                2270           0.001796
              2264.8           0.002779
              2259.5           0.002318
              2254.3           0.000359
              2249.1           0.001856
              2243.8           0.003191
              2238.6           0.001584
              2233.4           0.000925
              2228.1           0.001634
              2222.9           0.001240
              2217.7           0.000419
              2212.5          -0.000591
              2207.2           0.000708
                2202           0.000983
              2196.8           0.003172
              2191.5           0.009698
              2186.3           0.008766
              2181.1           0.002023
              2175.9           0.000094
              2170.6           0.001068
              2165.4           0.002457
              2160.2           0.002888
                2155           0.002965
              2149.7           0.001982
              2144.5          -0.000655
              2139.3          -0.000999
                2134           0.001724
              2128.8           0.001813
              2123.6           0.001679
              2118.4           0.001315
              2113.1          -0.000163
              2107.9          -0.001258
              2102.7           0.000836
              2097.5           0.000756
              2092.2          -0.002106
                2087          -0.000323
              2081.8           0.002281
              2076.6           0.003346
              2071.3           0.003398
              2066.1           0.003076
              2060.9           0.003284
              2055.7           0.005671
              2050.4           0.006547
              2045.2           0.003216
                2040           0.000519
              2034.8          -0.000788
              2029.5           0.000692
              2024.3           0.001299
              2019.1          -0.000051
              2013.9          -0.000709
              2008.7          -0.000595
              2003.4          -0.001399
              1998.2          -0.002534
                1993          -0.003846
              1987.8          -0.003828
              1982.6          -0.001773
              1977.3           0.000537
              1972.1           0.000078
              1966.9           0.000655
              1961.7           0.002905
              1956.4           0.004251
              1951.2           0.003820
                1946           0.002351
              1940.8           0.001312
              1935.6           0.003111
              1930.3           0.003882
              1925.1           0.003256
              1919.9          -0.000141
              1914.7          -0.001048
              1909.5          -0.000514
              1904.3           0.000453
                1899           0.001832
              1893.8          -0.000048
              1888.6          -0.002166
              1883.4           0.000535
              1878.2           0.003241
              1872.9           0.001719
              1867.7          -0.001957
              1862.5          -0.004250
              1857.3          -0.003171
              1852.1           0.001204
              1846.9           0.004122
              1841.6           0.004433
              1836.4           0.002891
              1831.2          -0.000353
                1826          -0.002536
              1820.8          -0.001146
              1815.6          -0.000081
              1810.3           0.000325
              1805.1          -0.000622
              1799.9          -0.001814
              1794.7          -0.001520
              1789.5           0.000487
              1784.3          -0.000627
              1779.1          -0.002319
              1773.8          -0.000882
              1768.6           0.000879
              1763.4           0.000280
              1758.2          -0.000085
                1753           0.001131
              1747.8           0.003021
              1742.6           0.000839
              1737.4          -0.002152
              1732.1          -0.001521
              1726.9           0.001280
              1721.7           0.001747
              1716.5           0.000307
              1711.3          -0.001504
              1706.1          -0.000398
              1700.9           0.001952
              1695.7           0.001774
              1690.4          -0.000706
              1685.2          -0.003409
                1680          -0.003751
              1674.8          -0.002110
              1669.6          -0.003200
              1664.4          -0.001404
              1659.2          -0.000651
                1654          -0.003366
              1648.8          -0.003280
              1643.6          -0.001866
              1638.3          -0.000743
              1633.1           0.000067
              1627.9          -0.002164
              1622.7          -0.000114
              1617.5           0.001262
              1612.3          -0.002324
              1607.1          -0.004511
              1601.9          -0.002084
              1596.7           0.000165
              1591.5          -0.000272
              1586.3          -0.001169
              1581.1           0.000462
              1575.8           0.001481
              1570.6           0.001076
              1565.4           0.000646
              1560.2          -0.000070
                1555           0.000390
              1549.8           0.003513
              1544.6           0.005026
              1539.4           0.004363
              1534.2           0.002049
                1529           0.000553
              1523.8          -0.000720
              1518.6          -0.001782
              1513.4          -0.001720
              1508.2          -0.000237
                1503           0.000548
              1497.8           0.000747
              1492.6          -0.000267
              1487.3          -0.000471
              1482.1           0.000350
              1476.9          -0.000687
              1471.7          -0.002854
              1466.5          -0.001837
              1461.3           0.000351
              1456.1           0.003505
              1450.9           0.002620
              1445.7           0.000018
              1440.5          -0.000965
              1435.3          -0.001962
              1430.1          -0.001090
              1424.9          -0.001018
              1419.7          -0.001350
              1414.5           0.003204
              1409.3           0.004029
              1404.1           0.002869
              1398.9           0.003237
              1393.7           0.002204
              1388.5          -0.000536
              1383.3          -0.003078
              1378.1          -0.002485
              1372.9           0.001021
              1367.7          -0.000290
              1362.5          -0.002366
              1357.3          -0.001519
              1352.1          -0.001502
              1346.9          -0.003557
              1341.7          -0.003682
              1336.5          -0.003041
              1331.3          -0.002773
              1326.1          -0.002828
              1320.9          -0.001379
              1315.7          -0.001050
              1310.5          -0.003300
              1305.3          -0.004010
              1300.1          -0.002549
              1294.9          -0.004036
              1289.7          -0.003409
              1284.5          -0.001041
              1279.3           0.000077
              1274.1          -0.000547
              1268.9          -0.000868
              1263.7           0.001599
              1258.5           0.003583
              1253.3           0.001084
              1248.1           0.001457
                1243           0.004404
              1237.8           0.002171
              1232.6          -0.001118
              1227.4           0.000822
              1222.2           0.002179
                1217           0.001774
              1211.8           0.002180
              1206.6           0.004817
              1201.4           0.005580
              1196.2           0.002906
                1191           0.001619
              1185.8           0.003037
              1180.6           0.003584
              1175.4           0.005411
              1170.2           0.006251
                1165           0.005255
              1159.8           0.002764
              1154.7          -0.001763
              1149.5          -0.004425
              1144.3          -0.000850
              1139.1           0.003030
              1133.9           0.004778
              1128.7           0.004372
              1123.5           0.003889
              1118.3           0.001808
              1113.1           0.001215
              1107.9           0.003452
              1102.7           0.002460
              1097.5          -0.000234
              1092.4          -0.000125
              1087.2          -0.001682
                1082          -0.002627
              1076.8          -0.002540
              1071.6          -0.001528
              1066.4           0.001515
              1061.2           0.001987
                1056          -0.000294
              1050.8          -0.000968
              1045.6          -0.002517
              1040.5          -0.001201
              1035.3           0.000615
              1030.1           0.000038
              1024.9          -0.000398
              1019.7          -0.001086
              1014.5          -0.003295
              1009.3          -0.002983
              1004.1          -0.003688
                 999          -0.002864
               993.8          -0.000583
               988.6          -0.001258
               983.4          -0.002719
               978.2          -0.000997
                 973           0.001998
               967.8           0.003443
               962.6           0.002730
               957.5           0.002807
               952.3           0.003105
               947.1           0.000544
               941.9           0.000251
               936.7           0.005395
               931.5           0.010952
               926.3           0.016831
               921.2           0.021074
                 916           0.027356
               910.8           0.038356
               905.6           0.053926
               900.4           0.068978
               895.2           0.087282
               890.1           0.105406
               884.9           0.122763
               879.7           0.133536
               874.5           0.134728
               869.3           0.134995
               864.1           0.129017
                 859           0.120633
               853.8           0.113412
               848.6           0.109099
               843.4           0.106645
               838.2           0.108478
               833.1           0.108019
               827.9           0.104892
               822.7           0.103728
               817.5           0.105197
               812.3           0.104095
               807.1           0.104700
                 802           0.102550
               796.8           0.102895
               791.6           0.105992
               786.4           0.105681
               781.2           0.104682
               776.1           0.102937
               770.9           0.099335
               765.7           0.100561
               760.5           0.100018
               755.4           0.098629
               750.2           0.103758
                 745           0.104441
               739.8           0.099218
               734.6           0.100843
               729.5           0.103714
               724.3           0.105669
               719.1           0.108344
               713.9           0.108815
               708.7           0.107888
               703.6           0.104412
               698.4           0.104306
               693.2           0.106325
                 688           0.110863
               682.9           0.108519
               677.7           0.106087
               672.5           0.105761
               667.3           0.107632
               662.2           0.108673
                 657           0.107143
               651.8           0.105967
               646.6           0.106770
               641.5           0.112525
               636.3           0.114715
               631.1           0.112583
               625.9           0.112104
               620.8           0.114989
               615.6           0.116271
               610.4           0.115732
               605.2           0.113045
               600.1           0.107171
               594.9           0.105336
               589.7           0.107016
               584.5           0.106274
               579.4           0.107053
               574.2           0.111571
                 569           0.112704
               563.9           0.110266
               558.7           0.099400
               553.5           0.082722
               548.3           0.068926
               543.2           0.056047
                 538           0.044406
               532.8           0.040630
               527.7           0.038100
               522.5           0.032601
               517.3           0.021966
               512.1           0.012385
                 507           0.006965
               501.8           0.005407
               496.6           0.001547
               491.5          -0.000965
               486.3           0.000699
               481.1           0.001779
                 476          -0.000406
               470.8          -0.003200
               465.6          -0.003532
               460.4          -0.001886
               455.3          -0.000789
               450.1           0.001655
               444.9           0.002453
               439.8           0.002536
               434.6           0.000302
               429.4          -0.002364
               424.3          -0.002519
               419.1          -0.000906
               413.9          -0.001010
               408.8          -0.002658
               403.6          -0.003135
               398.4          -0.000566
               393.3          -0.000543
               388.1           0.000471
               382.9           0.002279
               377.8           0.000616
               372.6          -0.001637
               367.4          -0.000163
               362.3          -0.000706
               357.1          -0.000534
               351.9           0.000728
               346.8           0.001673
               341.6           0.001409
               336.4          -0.000182
               331.3           0.000158
               326.1           0.001204
                 321          -0.001255
               315.8          -0.003348
               310.6          -0.002028
               305.5           0.000641
               300.3           0.001163
               295.1           0.000504
                 290           0.000737
               284.8           0.002340
               279.6           0.000145
               274.5          -0.000869
               269.3           0.000224
               264.2          -0.000238
                 259           0.000028
               253.8           0.001750
               248.7           0.001585
               243.5           0.003199
               238.4           0.003011
               233.2           0.001001
                 228          -0.001427
               222.9          -0.002671
               217.7          -0.002838
               212.6          -0.003604
               207.4          -0.005991
               202.2          -0.005338
               197.1          -0.002658
               191.9           0.000751
               186.8           0.002464
               181.6           0.002537
               176.4           0.000191
               171.3           0.000177
               166.1           0.000991
                 161           0.002243
               155.8           0.003188
               150.6           0.003315
               145.5           0.001839
               140.3          -0.000590
               135.2          -0.001270
                 130           0.001251
               124.9           0.000130
               119.7          -0.000972
               114.5           0.000179
               109.4           0.001121
               104.2           0.000139
                99.1           0.000675
                93.9           0.000253
                88.8          -0.000150
                83.6           0.001198
                78.4           0.006652
                73.3           0.010542
                68.1           0.011353
                  63           0.011374
                57.8           0.016613
                52.7           0.018290
                47.5           0.014894
                42.4           0.015195
                37.2           0.018956
                32.1           0.018435
                26.9           0.019665
                21.7           0.025551
                16.6           0.054541
                11.4           0.234505
                 6.3           0.503531
                 1.1           0.589404
                  -4           0.621963
                -9.2           0.615917
               -14.3           0.544623
               -19.5           0.502474
               -24.6           0.439523
               -29.8           0.356651
               -34.9           0.263620
               -40.1           0.204085
               -45.2           0.156164
               -50.4           0.120002
               -55.5           0.092470
               -60.7           0.063378
               -65.8           0.037182
                 -71           0.024695
               -76.1           0.017629
               -81.3           0.010018
               -86.4           0.008835
               -91.6           0.009775
               -96.7           0.008578
              -101.9           0.004412
                -107           0.002836
              -112.2           0.001909
              -117.3          -0.000166
              -122.5          -0.000528
              -127.6           0.002704
              -132.8           0.003177
              -137.9           0.003203
              -143.1           0.004537
              -148.2           0.005734
              -153.4           0.004312
              -158.5           0.004263
              -163.7           0.001851
              -168.8           0.000587
                -174           0.001102
              -179.1           0.002878
              -184.3           0.000663
              -189.4          -0.001326
              -194.5           0.001837
              -199.7           0.005165
              -204.8           0.003635
                -210           0.001871
              -215.1           0.000547
              -220.3           0.002182
              -225.4           0.005200
              -230.6           0.006432
              -235.7           0.005012
              -240.9           0.004885
                -246           0.004692
              -251.1           0.005641
              -256.3           0.003461
              -261.4           0.001642
              -266.6           0.001960
              -271.7           0.002747
              -276.9           0.003957
                -282           0.007347
              -287.2           0.009231
              -292.3           0.008119
              -297.4           0.005285
              -302.6           0.003090
              -307.7           0.000480
              -312.9           0.001946
                -318           0.004511
              -323.1           0.003644
              -328.3           0.001952
              -333.4           0.002596
              -338.6           0.002591
              -343.7           0.001645
              -348.9          -0.001225
                -354           0.001327
              -359.1           0.005759
              -364.3           0.004897
              -369.4           0.002601
              -374.6           0.003638
              -379.7           0.002230
              -384.8           0.001164
                -390           0.000154
              -395.1          -0.001309
              -400.3          -0.001463
              -405.4           0.000195
              -410.5           0.000871
              -415.7           0.002248
              -420.8           0.001203
              -425.9           0.001036
              -431.1           0.000538
              -436.2          -0.002262
              -441.4          -0.002165
              -446.5           0.000612
              -451.6           0.000633
              -456.8           0.000663
              -461.9          -0.001708
                -467          -0.002502
              -472.2          -0.000120
              -477.3           0.002762
              -482.5           0.002421
              -487.6           0.001840
              -492.7           0.000075
              -497.9          -0.002561
                -503          -0.003362
              -508.1          -0.000441
              -513.3           0.001612
              -518.4           0.002729
              -523.5           0.000947
              -528.7          -0.000515
              -533.8          -0.001159
              -538.9          -0.001772
              -544.1          -0.002468
              -549.2          -0.000575
              -554.3          -0.000681
              -559.5          -0.002763
              -564.6          -0.004839
              -569.7          -0.004180
              -574.9          -0.002889
                -580          -0.002494
              -585.1          -0.003917
              -590.3          -0.003530
              -595.4          -0.000420
              -600.5           0.002923
              -605.7           0.000241
              -610.8          -0.001536
              -615.9          -0.000732
              -621.1          -0.000160
              -626.2          -0.000298
              -631.3           0.001330
              -636.5           0.002577
              -641.6           0.002828
              -646.7           0.002529
              -651.9           0.004351
                -657           0.004119
              -662.1           0.003941
              -667.2           0.002781
              -672.4           0.002914
              -677.5           0.003240
              -682.6           0.001493
              -687.8          -0.000703
              -692.9          -0.001230
                -698          -0.002482
              -703.2          -0.001514
              -708.3          -0.000296
              -713.4           0.000547
              -718.5          -0.001326
              -723.7          -0.002705
              -728.8          -0.000998
              -733.9           0.000368
              -739.1          -0.001398
              -744.2           0.000381
              -749.3           0.000794
              -754.4          -0.000255
              -759.6          -0.000083
              -764.7          -0.000851
              -769.8          -0.002757
              -774.9           0.001640
              -780.1           0.004386
              -785.2           0.004058
              -790.3           0.001818
              -795.4          -0.000651
              -800.6          -0.000289
              -805.7           0.003590
              -810.8           0.003706
              -815.9           0.003438
              -821.1           0.002764
              -826.2           0.002967
              -831.3           0.001596
              -836.4          -0.000539
              -841.6           0.001448
              -846.7           0.005662
              -851.8           0.004279
              -856.9           0.001685
              -862.1          -0.000787
              -867.2          -0.000249
              -872.3           0.000480
              -877.4           0.001632
              -882.6           0.000540
              -887.7          -0.001140
              -892.8          -0.001491
              -897.9          -0.001223
                -903          -0.003102
              -908.2          -0.001335
              -913.3           0.000640
              -918.4           0.000291
              -923.5          -0.001474
              -928.6          -0.001307
              -933.8          -0.001172
              -938.9           0.000186
                -944           0.001301
              -949.1          -0.000159
              -954.3          -0.003301
              -959.4          -0.003388
              -964.5          -0.004192
              -969.6          -0.003378
              -974.7          -0.003465
              -979.8          -0.002640
                -985          -0.001808
              -990.1           0.000676
              -995.2           0.000552
             -1000.3          -0.001348
             -1005.4          -0.002971
             -1010.6          -0.001814
             -1015.7          -0.000113
             -1020.8           0.002452
             -1025.9           0.000747
               -1031          -0.000141
             -1036.1           0.001048
             -1041.3          -0.002666
             -1046.4          -0.007836
             -1051.5          -0.003239
             -1056.6           0.000037
             -1061.7           0.000194
             -1066.9           0.000141
               -1072          -0.000081
             -1077.1          -0.001600
             -1082.2          -0.000959
             -1087.3          -0.001992
             -1092.4          -0.003757
             -1097.5          -0.003079
             -1102.7          -0.000239
             -1107.8          -0.001260
             -1112.9          -0.001396
               -1118          -0.002290
             -1123.1          -0.000626
             -1128.2           0.003892
             -1133.3           0.006742
             -1138.5           0.002867
             -1143.6           0.001364
             -1148.7           0.000796
             -1153.8          -0.001842
             -1158.9          -0.005513
               -1164          -0.003087
             -1169.1           0.000719
             -1174.3           0.001757
             -1179.4          -0.001011
             -1184.5          -0.001254
             -1189.6           0.000186
             -1194.7           0.001761
             -1199.8           0.000290
             -1204.9          -0.000563
               -1210          -0.000075
             -1215.1           0.001728
             -1220.3           0.000015
             -1225.4          -0.002374
             -1230.5          -0.002146
             -1235.6           0.002087
             -1240.7           0.003016
             -1245.8           0.004576
             -1250.9           0.003917
               -1256           0.000926
             -1261.1          -0.002501
             -1266.3          -0.002410
             -1271.4          -0.000854
             -1276.5           0.001261
             -1281.6           0.000186
             -1286.7          -0.000850
             -1291.8          -0.002009
             -1296.9          -0.001497
               -1302          -0.000021
             -1307.1           0.001877
             -1312.2          -0.001328
             -1317.3          -0.002329
             -1322.4           0.000582
             -1327.6           0.002207
             -1332.7           0.000363
             -1337.8           0.001043
             -1342.9           0.000359
               -1348           0.002192
             -1353.1           0.003758
             -1358.2           0.003999
             -1363.3           0.002545
             -1368.4           0.001332
             -1373.5          -0.000268
             -1378.6          -0.000534
             -1383.7           0.000140
             -1388.8           0.001926
             -1393.9           0.001967
               -1399           0.004622
             -1404.1           0.005044
             -1409.2           0.002173
             -1414.4          -0.001127
             -1419.5          -0.000961
             -1424.6          -0.001290
             -1429.7          -0.000645
             -1434.8           0.000833
             -1439.9           0.001127
               -1445          -0.001889
             -1450.1          -0.001738
             -1455.2           0.000553
             -1460.3          -0.000093
             -1465.4          -0.002521
             -1470.5          -0.000995
             -1475.6           0.000636
             -1480.7           0.000781
             -1485.8          -0.000393
             -1490.9          -0.000255
               -1496          -0.000327
             -1501.1           0.001061
             -1506.2           0.002368
             -1511.3           0.002598
             -1516.4           0.001035
             -1521.5           0.000352
             -1526.6          -0.001067
             -1531.7           0.000622
             -1536.8           0.000441
             -1541.9          -0.000656
               -1547          -0.001125
             -1552.1          -0.001276
             -1557.2          -0.003501
             -1562.3          -0.003367
             -1567.4          -0.002069
             -1572.5           0.001230
             -1577.6           0.002088
             -1582.7          -0.002074
             -1587.8          -0.003665
             -1592.9          -0.000790
               -1598          -0.000348
             -1603.1           0.002021
             -1608.2           0.003082
             -1613.3           0.001204
             -1618.4           0.000147
             -1623.5           0.001303
             -1628.6           0.001259
             -1633.7           0.000362
             -1638.8          -0.000079
             -1643.9           0.000257
               -1649           0.000562
             -1654.1           0.001407
             -1659.2           0.002817
             -1664.3           0.003152
             -1669.4          -0.000620
             -1674.4          -0.002702
             -1679.5          -0.001671
             -1684.6           0.000870
             -1689.7           0.002386
             -1694.8          -0.000820
             -1699.9          -0.004532
               -1705          -0.005555
             -1710.1          -0.004666
             -1715.2          -0.003362
             -1720.3          -0.003167
             -1725.4          -0.000315
             -1730.5          -0.000228
             -1735.6          -0.002464
             -1740.7          -0.001393
             -1745.8          -0.000189
             -1750.9          -0.000702
               -1756           0.000084
               -1761          -0.000480
             -1766.1           0.001893
             -1771.2           0.002534
             -1776.3          -0.001042
             -1781.4          -0.001389
             -1786.5          -0.000195
             -1791.6           0.003006
             -1796.7           0.004436
             -1801.8           0.002640
             -1806.9           0.002111
               -1812           0.000925
             -1817.1          -0.001273
             -1822.1          -0.001823
             -1827.2           0.001724
             -1832.3           0.001179
             -1837.4          -0.000483
             -1842.5           0.002163
             -1847.6           0.005117
             -1852.7           0.002667
             -1857.8           0.000996
             -1862.9           0.000708
             -1867.9          -0.001470
               -1873          -0.004931
             -1878.1          -0.003368
             -1883.2          -0.000460
             -1888.3           0.000823
             -1893.4          -0.002281
             -1898.5          -0.006971
             -1903.6          -0.008043
             -1908.7          -0.003179
             -1913.7          -0.001588
             -1918.8          -0.002659
             -1923.9          -0.004864
               -1929          -0.003824
             -1934.1          -0.000268
             -1939.2           0.001362
             -1944.3           0.000924
             -1949.3          -0.000103
             -1954.4          -0.004107
             -1959.5          -0.002268
             -1964.6          -0.004646
             -1969.7          -0.010092
             -1974.8          -0.010770
             -1979.9          -0.009954
             -1984.9          -0.008967
               -1990          -0.002901
             -1995.1          -0.000984
             -2000.2          -0.003504
