#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              1883.4          -0.006158
              1878.2           0.000064
              1872.9           0.005833
              1867.7          -0.001768
              1862.5          -0.007975
              1857.3          -0.000863
              1852.1           0.005661
              1846.9           0.004402
              1841.6           0.000650
              1836.4          -0.002442
              1831.2          -0.001111
                1826          -0.000001
              1820.8          -0.003120
              1815.6          -0.002414
              1810.3          -0.000100
              1805.1          -0.001283
              1799.9          -0.004086
              1794.7          -0.007369
              1789.5          -0.007628
              1784.3          -0.004115
              1779.1           0.000427
              1773.8           0.004317
              1768.6           0.001209
              1763.4          -0.002915
              1758.2          -0.005025
                1753          -0.005164
              1747.8          -0.004428
              1742.6          -0.008023
              1737.4          -0.008301
              1732.1          -0.002599
              1726.9           0.000312
              1721.7           0.000453
              1716.5           0.003235
              1711.3           0.005922
              1706.1           0.003955
              1700.9           0.001212
              1695.7          -0.000608
              1690.4           0.000844
              1685.2           0.002386
                1680           0.002894
              1674.8           0.002876
              1669.6           0.001894
              1664.4          -0.003042
              1659.2          -0.006405
                1654          -0.003335
              1648.8          -0.001661
              1643.6          -0.003173
              1638.3          -0.000518
              1633.1           0.001930
              1627.9           0.000286
              1622.7          -0.001222
              1617.5          -0.002352
              1612.3          -0.007117
              1607.1          -0.010901
              1601.9          -0.008830
              1596.7          -0.005460
              1591.5          -0.001976
              1586.3          -0.001315
              1581.1          -0.005470
              1575.8          -0.004447
              1570.6           0.000922
              1565.4          -0.000718
              1560.2          -0.003876
                1555           0.002146
              1549.8           0.004425
              1544.6           0.002322
              1539.4           0.004639
              1534.2           0.004903
                1529          -0.001753
              1523.8          -0.006181
              1518.6          -0.002017
              1513.4           0.001895
              1508.2           0.000230
                1503           0.002778
              1497.8           0.002197
              1492.6          -0.003557
              1487.3          -0.001970
              1482.1           0.002329
              1476.9           0.000012
              1471.7          -0.003044
              1466.5          -0.000804
              1461.3           0.004022
              1456.1           0.003426
              1450.9           0.003915
              1445.7           0.007892
              1440.5           0.009007
              1435.3           0.007279
              1430.1           0.001010
              1424.9          -0.004564
              1419.7          -0.001646
              1414.5          -0.000965
              1409.3          -0.001630
              1404.1           0.001527
              1398.9           0.001788
              1393.7           0.002806
              1388.5           0.006327
              1383.3           0.006298
              1378.1           0.006360
              1372.9           0.004606
              1367.7          -0.000482
              1362.5          -0.004517
              1357.3          -0.003638
              1352.1          -0.002114
              1346.9          -0.003770
              1341.7          -0.005803
              1336.5          -0.002917
              1331.3           0.001848
              1326.1           0.001923
              1320.9          -0.001247
              1315.7          -0.001398
              1310.5          -0.000592
              1305.3           0.000038
              1300.1          -0.001710
              1294.9          -0.006215
              1289.7          -0.008711
              1284.5          -0.003003
              1279.3          -0.000142
              1274.1          -0.002667
              1268.9          -0.000200
              1263.7           0.002785
              1258.5           0.002538
              1253.3           0.001925
              1248.1           0.001503
                1243           0.002240
              1237.8          -0.000068
              1232.6          -0.001294
              1227.4           0.001521
              1222.2           0.005193
                1217           0.005371
              1211.8           0.003481
              1206.6           0.002188
              1201.4           0.000183
              1196.2          -0.001744
                1191          -0.001906
              1185.8          -0.000272
              1180.6           0.001112
              1175.4           0.001039
              1170.2           0.002062
                1165          -0.001044
              1159.8          -0.001489
              1154.7           0.003789
              1149.5           0.004337
              1144.3           0.002960
              1139.1           0.003969
              1133.9           0.001238
              1128.7          -0.002178
              1123.5          -0.001043
              1118.3           0.001020
              1113.1          -0.000001
              1107.9          -0.000529
              1102.7           0.000746
              1097.5           0.001788
              1092.4           0.004331
              1087.2           0.006289
                1082          -0.002425
              1076.8          -0.011857
              1071.6          -0.006212
              1066.4           0.004930
              1061.2           0.005559
                1056           0.003197
              1050.8           0.003415
              1045.6           0.000171
              1040.5          -0.003300
              1035.3          -0.001821
              1030.1           0.002063
              1024.9           0.005420
              1019.7           0.007861
              1014.5           0.009923
              1009.3           0.009144
              1004.1           0.008757
                 999           0.006882
               993.8           0.001924
               988.6           0.001049
               983.4           0.000356
               978.2          -0.003011
                 973          -0.000336
               967.8           0.001698
               962.6          -0.001155
               957.5           0.000394
               952.3           0.004187
               947.1           0.002674
               941.9           0.001302
               936.7           0.002527
               931.5           0.003524
               926.3          -0.000265
               921.2          -0.007031
                 916          -0.008195
               910.8          -0.002944
               905.6          -0.000817
               900.4          -0.002690
               895.2          -0.003558
               890.1          -0.002350
               884.9          -0.002315
               879.7          -0.002708
               874.5          -0.003383
               869.3          -0.001595
               864.1          -0.001107
                 859          -0.000736
               853.8           0.004265
               848.6           0.009623
               843.4           0.007566
               838.2          -0.000275
               833.1          -0.001569
               827.9           0.004305
               822.7           0.004841
               817.5           0.003595
               812.3           0.000509
               807.1          -0.002810
                 802          -0.002766
               796.8          -0.002282
               791.6          -0.002566
               786.4          -0.001701
               781.2           0.000450
               776.1           0.006311
               770.9           0.014572
               765.7           0.028668
               760.5           0.056939
               755.4           0.107136
               750.2           0.166917
                 745           0.229929
               739.8           0.311587
               734.6           0.401244
               729.5           0.452386
               724.3           0.446347
               719.1           0.421403
               713.9           0.414078
               708.7           0.416732
               703.6           0.414603
               698.4           0.407359
               693.2           0.397804
                 688           0.384922
               682.9           0.382054
               677.7           0.389615
               672.5           0.397055
               667.3           0.403816
               662.2           0.407140
                 657           0.407919
               651.8           0.410836
               646.6           0.413077
               641.5           0.409255
               636.3           0.396974
               631.1           0.386933
               625.9           0.385687
               620.8           0.395885
               615.6           0.412244
               610.4           0.419526
               605.2           0.417547
               600.1           0.423526
               594.9           0.436094
               589.7           0.445257
               584.5           0.448022
               579.4           0.448340
               574.2           0.453284
                 569           0.461458
               563.9           0.463350
               558.7           0.455962
               553.5           0.447753
               548.3           0.450442
               543.2           0.462352
                 538           0.476083
               532.8           0.488823
               527.7           0.505580
               522.5           0.522375
               517.3           0.529266
               512.1           0.537682
                 507           0.560840
               501.8           0.586288
               496.6           0.602167
               491.5           0.608217
               486.3           0.605347
               481.1           0.593890
                 476           0.579609
               470.8           0.572074
               465.6           0.575257
               460.4           0.579664
               455.3           0.579414
               450.1           0.574915
               444.9           0.561819
               439.8           0.544637
               434.6           0.544708
               429.4           0.563824
               424.3           0.577830
               419.1           0.585595
               413.9           0.609793
               408.8           0.649094
               403.6           0.693675
               398.4           0.733847
               393.3           0.761621
               388.1           0.761997
               382.9           0.714313
               377.8           0.616032
               372.6           0.485634
               367.4           0.349422
               362.3           0.229755
               357.1           0.137304
               351.9           0.075864
               346.8           0.043375
               341.6           0.026131
               336.4           0.013004
               331.3           0.008183
               326.1           0.006101
                 321           0.000109
               315.8          -0.005055
               310.6          -0.005734
               305.5          -0.003838
               300.3          -0.001699
               295.1          -0.003913
                 290          -0.006777
               284.8          -0.005045
               279.6           0.000477
               274.5          -0.001219
               269.3          -0.005252
               264.2          -0.004823
                 259          -0.003378
               253.8          -0.003406
               248.7          -0.004439
               243.5          -0.004424
               238.4          -0.002995
               233.2          -0.004418
                 228          -0.004397
               222.9          -0.002135
               217.7           0.001629
               212.6           0.001908
               207.4          -0.002871
               202.2          -0.004986
               197.1          -0.002495
               191.9          -0.000880
               186.8          -0.000382
               181.6          -0.001688
               176.4          -0.001264
               171.3          -0.000048
               166.1          -0.000993
                 161          -0.002783
               155.8          -0.000159
               150.6           0.002020
               145.5           0.002385
               140.3           0.002351
               135.2           0.000401
                 130          -0.001721
               124.9          -0.001310
               119.7          -0.001179
               114.5          -0.002294
               109.4           0.000647
               104.2           0.005105
                99.1           0.004750
                93.9           0.004921
                88.8           0.001971
                83.6          -0.003128
                78.4          -0.005008
                73.3          -0.008758
                68.1          -0.005715
                  63           0.003639
                57.8           0.017260
                52.7           0.019763
                47.5           0.015753
                42.4           0.018743
                37.2           0.043221
                32.1           0.089184
                26.9           0.178114
                21.7           0.361183
                16.6           0.947303
                11.4           2.049529
                 6.3           2.649844
                 1.1           2.162488
                  -4           1.616220
                -9.2           1.358214
               -14.3           1.479120
               -19.5           1.465312
               -24.6           1.494733
               -29.8           1.487196
               -34.9           1.090760
               -40.1           0.482499
               -45.2           0.214751
               -50.4           0.137665
               -55.5           0.102147
               -60.7           0.080445
               -65.8           0.071849
                 -71           0.065829
               -76.1           0.061460
               -81.3           0.052338
               -86.4          -0.004079
               -91.6          -0.005075
               -96.7          -0.000508
              -101.9           0.008988
                -107           0.011233
              -112.2           0.006917
              -117.3           0.003940
              -122.5           0.000754
              -127.6          -0.004096
              -132.8          -0.005503
              -137.9          -0.004315
              -143.1          -0.004908
              -148.2          -0.005551
              -153.4          -0.001250
              -158.5          -0.001604
              -163.7          -0.004659
              -168.8          -0.003477
                -174           0.001778
              -179.1           0.003029
              -184.3           0.004121
              -189.4           0.010137
              -194.5           0.014174
              -199.7           0.011122
              -204.8           0.007758
                -210           0.006103
              -215.1           0.003638
              -220.3          -0.000838
              -225.4           0.000206
              -230.6           0.003826
              -235.7          -0.000195
              -240.9          -0.005268
                -246          -0.002074
              -251.1          -0.000475
              -256.3          -0.002172
              -261.4          -0.002805
              -266.6           0.000448
              -271.7           0.002756
              -276.9          -0.000998
                -282          -0.003349
              -287.2           0.000230
              -292.3          -0.000111
              -297.4          -0.000979
              -302.6          -0.002207
              -307.7          -0.004369
              -312.9          -0.003688
                -318          -0.001221
              -323.1          -0.001754
              -328.3          -0.002815
              -333.4          -0.003804
              -338.6          -0.004048
              -343.7          -0.002761
              -348.9          -0.000316
                -354           0.000452
              -359.1          -0.000804
              -364.3          -0.003498
              -369.4          -0.001480
              -374.6           0.003678
              -379.7           0.005948
              -384.8           0.002784
                -390           0.003595
              -395.1           0.003944
              -400.3          -0.001605
              -405.4          -0.004188
              -410.5          -0.002053
              -415.7          -0.002672
              -420.8          -0.003689
              -425.9          -0.002534
              -431.1           0.000728
              -436.2           0.000103
              -441.4          -0.001415
              -446.5           0.000348
              -451.6           0.003787
              -456.8           0.004008
              -461.9           0.001440
                -467           0.002081
              -472.2           0.004905
              -477.3           0.002425
              -482.5           0.002280
              -487.6           0.002008
              -492.7          -0.000224
              -497.9          -0.003549
                -503          -0.002306
              -508.1           0.001969
              -513.3           0.003486
              -518.4           0.002945
              -523.5           0.002446
              -528.7           0.003220
              -533.8           0.004872
              -538.9           0.003668
              -544.1           0.000742
              -549.2          -0.000593
              -554.3          -0.000190
              -559.5          -0.002786
              -564.6          -0.002015
              -569.7          -0.000064
              -574.9          -0.001477
                -580          -0.003512
              -585.1          -0.002743
              -590.3          -0.003220
              -595.4          -0.002209
              -600.5          -0.001123
              -605.7          -0.001646
              -610.8          -0.000648
              -615.9          -0.000899
              -621.1          -0.007738
              -626.2          -0.007127
              -631.3          -0.000340
              -636.5           0.002889
              -641.6           0.002195
              -646.7           0.002125
              -651.9           0.003319
                -657           0.001921
              -662.1          -0.002862
              -667.2          -0.003330
              -672.4          -0.001759
              -677.5           0.001281
              -682.6           0.003690
              -687.8           0.001772
              -692.9          -0.002742
                -698          -0.002956
              -703.2          -0.002639
              -708.3          -0.001567
              -713.4           0.001561
              -718.5           0.001392
              -723.7          -0.001618
              -728.8          -0.003382
              -733.9          -0.006123
              -739.1          -0.005303
              -744.2           0.000704
              -749.3           0.004713
              -754.4           0.001921
              -759.6           0.001508
              -764.7          -0.000504
              -769.8          -0.003932
              -774.9          -0.005961
              -780.1          -0.006956
              -785.2          -0.005134
              -790.3          -0.005288
              -795.4          -0.009010
              -800.6          -0.008833
              -805.7          -0.005847
              -810.8          -0.003420
              -815.9          -0.002876
              -821.1          -0.001015
              -826.2          -0.001303
              -831.3          -0.002560
              -836.4          -0.004444
              -841.6          -0.002531
              -846.7          -0.000500
              -851.8          -0.000449
              -856.9          -0.000269
              -862.1           0.000271
              -867.2           0.002687
              -872.3           0.005376
              -877.4           0.002752
              -882.6          -0.000747
              -887.7          -0.003279
              -892.8          -0.001017
              -897.9           0.003469
                -903           0.007519
              -908.2           0.005066
              -913.3          -0.000141
              -918.4           0.002593
              -923.5           0.008281
              -928.6           0.005389
              -933.8           0.001152
              -938.9          -0.000097
                -944          -0.000746
              -949.1          -0.001935
              -954.3          -0.000314
              -959.4           0.003399
              -964.5           0.006818
              -969.6           0.005117
              -974.7           0.000663
              -979.8          -0.002859
                -985          -0.000131
              -990.1           0.003583
              -995.2           0.004385
             -1000.3           0.003426
             -1005.4           0.004742
             -1010.6           0.004201
             -1015.7           0.004201
             -1020.8           0.007699
             -1025.9           0.007734
               -1031           0.000218
             -1036.1          -0.006584
             -1041.3          -0.008894
             -1046.4          -0.003171
             -1051.5           0.002390
             -1056.6           0.003545
             -1061.7           0.003564
             -1066.9           0.001226
               -1072          -0.002444
             -1077.1          -0.001310
             -1082.2          -0.001940
             -1087.3          -0.002845
             -1092.4           0.000744
             -1097.5           0.004655
             -1102.7           0.002108
             -1107.8           0.000070
             -1112.9          -0.000747
               -1118          -0.000792
             -1123.1          -0.001883
             -1128.2          -0.000881
             -1133.3           0.001924
             -1138.5           0.002841
             -1143.6           0.001085
             -1148.7           0.000989
             -1153.8           0.001086
             -1158.9           0.003153
               -1164           0.003443
             -1169.1           0.002244
             -1174.3           0.001614
             -1179.4           0.001400
             -1184.5           0.000878
             -1189.6          -0.000916
             -1194.7          -0.002301
             -1199.8           0.000083
             -1204.9           0.001087
               -1210           0.003739
             -1215.1           0.002489
             -1220.3          -0.000464
             -1225.4           0.001545
             -1230.5           0.002065
             -1235.6          -0.001265
             -1240.7           0.000893
             -1245.8           0.005099
             -1250.9           0.005024
               -1256           0.000968
             -1261.1           0.000893
             -1266.3           0.000969
             -1271.4           0.000709
             -1276.5           0.001514
             -1281.6           0.001536
             -1286.7          -0.001128
             -1291.8           0.000685
             -1296.9           0.003672
               -1302           0.003706
             -1307.1          -0.000470
             -1312.2          -0.004341
             -1317.3          -0.000668
             -1322.4           0.003924
             -1327.6           0.003805
             -1332.7           0.005736
             -1337.8           0.000875
             -1342.9          -0.003562
               -1348          -0.002412
             -1353.1           0.001470
             -1358.2           0.003777
             -1363.3          -0.002445
             -1368.4          -0.010398
             -1373.5          -0.007668
             -1378.6           0.000207
             -1383.7           0.006369
             -1388.8           0.003581
             -1393.9           0.001725
               -1399           0.002660
             -1404.1          -0.000933
             -1409.2          -0.005928
             -1414.4          -0.003166
             -1419.5          -0.000651
             -1424.6          -0.001575
             -1429.7          -0.001626
             -1434.8           0.002161
             -1439.9           0.003268
               -1445           0.002007
             -1450.1           0.001490
             -1455.2          -0.001148
             -1460.3          -0.004856
             -1465.4          -0.001740
             -1470.5          -0.000379
             -1475.6           0.000412
             -1480.7          -0.000551
             -1485.8          -0.005435
             -1490.9          -0.007572
               -1496          -0.005092
             -1501.1          -0.002529
             -1506.2           0.001637
             -1511.3          -0.000040
             -1516.4          -0.004646
             -1521.5          -0.004103
             -1526.6          -0.000117
             -1531.7           0.000203
             -1536.8           0.001223
             -1541.9           0.003762
               -1547           0.005565
             -1552.1           0.000094
             -1557.2          -0.006623
             -1562.3          -0.010404
             -1567.4          -0.008349
             -1572.5          -0.005214
             -1577.6           0.000035
             -1582.7           0.002676
             -1587.8          -0.006224
             -1592.9          -0.011051
               -1598          -0.002979
             -1603.1          -0.002668
             -1608.2          -0.000919
             -1613.3           0.006448
             -1618.4           0.005539
             -1623.5          -0.001188
             -1628.6          -0.004161
             -1633.7          -0.005787
             -1638.8          -0.003068
             -1643.9          -0.002976
               -1649          -0.002891
             -1654.1           0.003648
             -1659.2           0.010065
             -1664.3           0.005764
             -1669.4          -0.000451
             -1674.4          -0.001017
             -1679.5           0.001369
             -1684.6          -0.000403
             -1689.7          -0.000058
             -1694.8          -0.001603
             -1699.9          -0.000816
               -1705           0.001506
             -1710.1           0.001128
             -1715.2          -0.001571
             -1720.3          -0.003109
             -1725.4          -0.002618
             -1730.5          -0.002879
             -1735.6          -0.007626
             -1740.7          -0.002849
             -1745.8           0.000835
             -1750.9          -0.003585
               -1756          -0.002694
               -1761           0.001884
             -1766.1          -0.001211
             -1771.2          -0.000931
             -1776.3          -0.000415
             -1781.4           0.004469
             -1786.5           0.008300
             -1791.6           0.004671
             -1796.7          -0.005332
             -1801.8          -0.006062
             -1806.9          -0.001748
               -1812           0.004861
             -1817.1           0.011771
             -1822.1           0.013270
             -1827.2           0.009986
             -1832.3           0.007997
             -1837.4           0.000158
             -1842.5          -0.007638
             -1847.6          -0.007543
             -1852.7           0.000104
             -1857.8           0.004216
             -1862.9           0.004105
             -1867.9           0.000553
               -1873           0.000430
             -1878.1           0.001852
             -1883.2           0.001631
             -1888.3          -0.002498
             -1893.4          -0.001988
             -1898.5           0.002396
             -1903.6           0.002135
             -1908.7          -0.000034
             -1913.7           0.004008
             -1918.8           0.003559
             -1923.9           0.002058
               -1929           0.001941
             -1934.1           0.000927
             -1939.2          -0.003505
             -1944.3          -0.002447
             -1949.3           0.000422
             -1954.4          -0.000645
             -1959.5          -0.002793
             -1964.6          -0.004851
             -1969.7          -0.011174
             -1974.8          -0.009135
             -1979.9          -0.001799
             -1984.9           0.002868
               -1990           0.001034
             -1995.1          -0.000279
             -2000.2          -0.003718
